Ticker,Company Name,Sector,Market Cap,Summary
CPAY,"Corpay, Inc.",Technology,$27.1B,"Corpay (NYSE: CPAY) is a global S&P500 corporate payments company that provides payment and spend management solutions to businesses and consumers.
"
CTVA,"Corteva, Inc.",Basic Materials,$43.9B,"Corteva, Inc. is a global agriculture company providing seed, crop protection, and digital solutions to farmers.
"
CSGP,"CoStar Group, Inc.",Real Estate,$31.9B,"CoStar Group, Inc. provides real estate information, analytics, and online marketplaces for the commercial and residential property industries.
"
COST,Costco Wholesale Corporation,Consumer Defensive,$462.9B,"Costco Wholesale operates membership-only warehouse clubs offering a wide range of discounted merchandise.
"
CTRA,Coterra Energy Inc.,Energy,$20.7B,"Coterra Energy Inc. is an independent oil and gas company focused on developing and exploring oil, natural gas, and natural gas liquids in the United States.
"
CRWD,"CrowdStrike Holdings, Inc.",Technology,$102.8B,"CrowdStrike is a cybersecurity company providing cloud-delivered protection for endpoints, cloud workloads, identity, and data.
"
CCI,Crown Castle Inc.,Real Estate,$39.0B,"Crown Castle is a real estate investment trust that owns, operates, and leases shared communications infrastructure, including towers, fiber, and small cells.
"
CSX,CSX Corporation,Industrials,$63.4B,"CSX Corporation is a transportation company providing rail-based freight services, including traditional rail, intermodal containers, and rail-to-truck transfers.
"
CMI,Cummins Inc.,Industrials,$50.8B,"Cummins Inc. designs, manufactures, distributes, and services diesel and alternative fuel engines, generators, and related components.
"
CVS,CVS Health Corporation,Healthcare,$70.1B,"CVS Health is a leading healthcare company providing pharmacy services, health plans, and health & wellness solutions.
"
DHR,Danaher Corporation,Healthcare,$152.5B,"Danaher Corporation is a global science and technology innovator that designs, manufactures, and markets medical, industrial, and commercial products and services.
"
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,$23.5B,"Darden Restaurants, Inc. owns and operates full-service dining restaurants in the US and Canada, with brands like Olive Garden and LongHorn Steakhouse.
"
DVA,DaVita Inc.,Healthcare,$14.5B,"DaVita Inc. is a leading provider of kidney dialysis services, primarily for patients with chronic kidney failure and end-stage renal disease (ESRD).
"
DAY,Dayforce Inc,Technology,$10.5B,"Dayforce Inc. is a global human capital management (HCM) software company providing a cloud platform for HR, payroll, benefits, and workforce management.
"
DECK,Deckers Outdoor Corporation,Consumer Cyclical,$26.2B,"Deckers Outdoor Corp. designs, markets, and distributes footwear, apparel, and accessories for casual and high-performance activities under brands like UGG, HOKA, and Teva.
"
DE,Deere & Company,Industrials,$127.4B,"Deere & Company manufactures and distributes equipment for agriculture, construction, and forestry, offering financial services as well.
"
DELL,Dell Technologies Inc.,Technology,$72.9B,"Dell Technologies Inc. is a global technology company that designs, develops, manufactures, and sells a wide range of products and services including PCs, servers, storage, and IT solutions.
"
DAL,"Delta Air Lines, Inc.",Industrials,$44.6B,"Delta Air Lines provides scheduled air transportation for passengers and cargo, operating an extensive network from key hubs globally.
"
DVN,Devon Energy Corporation,Energy,$22.4B,"Devon Energy is a leading US-based independent oil and natural gas exploration and production company with operations focused onshore.
"
DXCM,"DexCom, Inc.",Healthcare,$34.7B,"DexCom, Inc. designs, manufactures, and markets continuous glucose monitoring (CGM) systems for diabetes management.
"
FANG,"Diamondback Energy, Inc.",Energy,$48.1B,"Diamondback Energy, Inc. is an independent oil and natural gas company focused on hydrocarbon exploration and development in the Permian Basin in West Texas and New Mexico.
"
DLR,"Digital Realty Trust, Inc.",Real Estate,$56.5B,"Digital Realty Trust, Inc. is a real estate investment trust (REIT) that owns, operates, and invests in data centers, offering colocation and interconnection solutions.
"
DFS,Discover Financial Services,Financial Services,$50.7B,"Discover Financial Services is a direct banking and payment services company offering credit cards, banking services, and payment solutions.
"
DG,Dollar General Corporation,Consumer Defensive,$16.0B,"Dollar General is a discount retailer offering a variety of consumable items, seasonal goods, home products, and apparel.
"
DLTR,"Dollar Tree, Inc.",Consumer Defensive,$16.0B,"Dollar Tree, Inc. operates discount variety stores, including Dollar Tree and Family Dollar, offering merchandise at fixed prices.
"
D,"Dominion Energy, Inc.",Utilities,$45.4B,"Dominion Energy is an integrated energy company providing electricity and natural gas services to homes and businesses in multiple states.
"
DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,$15.7B,"Domino's Pizza, Inc. is a global pizza company that delivers and carries out pizza, along with other fast-food items, through company-owned and franchised stores.
"
DOV,Dover Corporation,Industrials,$28.1B,"Dover Corporation is a diversified global manufacturer providing industrial products, equipment, components, and solutions across five segments.
"
DOW,Dow Inc.,Basic Materials,$26.7B,"Dow Inc. is a materials science company that manufactures chemicals, plastics, and sealants for various industries.
"
DHI,"D.R. Horton, Inc.",Consumer Cyclical,$44.6B,"D.R. Horton is a leading homebuilding company involved in construction, sales, and related financial services.
"
DTE,DTE Energy Company,Utilities,$25.4B,"DTE Energy is a Detroit-based diversified energy company involved in energy-related businesses and services, including electricity and natural gas sales, distribution, and storage.
"
DUK,Duke Energy Corporation,Utilities,$88.0B,"Duke Energy is an energy company focused on electric power and gas distribution, with a growing portfolio of clean energy assets.
"
DD,"DuPont de Nemours, Inc.",Basic Materials,$32.2B,"DuPont de Nemours, Inc. is a global company that develops and manufactures specialty materials, chemicals, and solutions for various industries, including electronics, construction, and automotive.
"
EMN,Eastman Chemical Company,Basic Materials,$11.7B,"Eastman Chemical is a global specialty materials company producing a range of advanced materials, chemicals, and fibers.
"
ETN,Eaton Corporation plc,Industrials,$124.6B,"Eaton Corporation plc is a diversified power management company providing energy-efficient solutions for electrical, hydraulic, and mechanical power through various segments like electrical products, aerospace, and eMobility.
"
EBAY,eBay Inc.,Consumer Cyclical,$32.3B,"eBay Inc. is a global e-commerce company connecting buyers and sellers through its online marketplace in over 190 markets.
"
ECL,Ecolab Inc.,Basic Materials,$70.7B,"Ecolab provides water, hygiene, and energy technologies and services, including cleaning, sanitizing, pest elimination, and equipment maintenance for various industries.
"
EIX,Edison International,Utilities,$20.3B,"Edison International, via subsidiaries, generates and distributes electricity, investing in energy services and renewable power in Southern California.
"
EW,Edwards Lifesciences Corporation,Healthcare,$42.5B,"Edwards Lifesciences is a medical technology company focused on structural heart disease and critical care monitoring, developing devices like artificial heart valves.
"
EA,Electronic Arts Inc.,Communication Services,$34.2B,"Electronic Arts (EA) develops, markets, publishes, and delivers digital interactive entertainment, including games, content, and online services, for various platforms like consoles, PCs, and mobile devices.
"
ELV,"Elevance Health, Inc.",Healthcare,$93.3B,"Elevance Health is a health benefits company offering managed healthcare, insurance products, and administrative services to 47 million members.
"
EMR,Emerson Electric Co.,Industrials,$70.4B,"Emerson Electric Co. is a Fortune 500 company that delivers engineering services, manufactures industrial automation equipment, climate control systems, and precision measurement instruments, and provides software engineering solutions.
"
ENPH,"Enphase Energy, Inc.",Technology,$8.8B,"Enphase Energy is a global energy technology company that designs, develops, manufactures, and sells microinverter-based solar-plus-storage systems.
"
ETR,Entergy Corporation,Utilities,$35.4B,"Entergy Corporation is an integrated energy company focused on electric power production and retail distribution in the Southern United States.
"
EOG,"EOG Resources, Inc.",Energy,$71.8B,"EOG Resources is an energy company that explores, develops, produces, and markets crude oil, natural gas liquids, and natural gas, primarily in the United States.
"
EPAM,"EPAM Systems, Inc.",Technology,$14.6B,"EPAM Systems is a global IT services company specializing in software engineering, digital platform engineering, and consulting.
"
EQT,EQT Corporation,Energy,$31.6B,"EQT Corporation is an American energy company focused on natural gas production, gathering, and transmission in the Appalachian Basin.
"
EFX,Equifax Inc.,Industrials,$33.5B,"Equifax is a global data, analytics, and technology company providing information solutions and HR business process outsourcing services.
"
EQIX,"Equinix, Inc.",Real Estate,$90.4B,"Equinix is a digital infrastructure company specializing in internet connectivity and data centers globally.
"
EQR,Equity Residential,Real Estate,$28.1B,"Equity Residential is a real estate investment trust (REIT) that acquires, develops, and manages multifamily apartment properties in dynamic cities.
"
ERIE,Erie Indemnity Company,Financial Services,$21.3B,"Erie Indemnity manages affairs for Erie Insurance Exchange, issuing and underwriting various insurance products.
"
ESS,"Essex Property Trust, Inc.",Real Estate,$20.4B,"Essex Property Trust is a REIT that acquires, develops, redevelops, and manages multifamily apartment communities, primarily on the West Coast.
"
EL,The Estée Lauder Companies Inc.,Consumer Defensive,$23.7B,"The Estée Lauder Companies Inc. manufactures and sells prestige beauty products, including skincare, makeup, fragrance, and hair care.
"
EG,"Everest Group, Ltd.",Financial Services,$14.6B,"Everest Group, Ltd. is a global provider of reinsurance and insurance solutions, offering property, casualty, and specialty lines of business.
"
EVRG,"Evergy, Inc.",Utilities,$14.9B,"Evergy, Inc. provides clean, safe, and reliable energy to 1.7 million customers in Kansas and Missouri through its subsidiaries.
"
ES,Eversource Energy,Utilities,$21.5B,"Eversource Energy is a utility holding company engaged in energy delivery, providing electricity, natural gas, and water services to customers in the Northeast US.
"
EXC,Exelon Corporation,Utilities,$41.2B,"Exelon Corporation is a utility services holding company focused on electricity and natural gas distribution and transmission through its six regulated utilities.
"
EXPE,"Expedia Group, Inc.",Consumer Cyclical,$21.8B,"Expedia Group is a global online travel company offering a wide range of services like booking accommodations, flights, and car rentals through various brands.
"
EXPD,"Expeditors International of Washington, Inc.",Industrials,$15.7B,"Expeditors International of Washington, Inc. is a non-asset-based third-party logistics provider offering global logistics services and supply chain solutions.
"
EXR,Extra Space Storage Inc.,Real Estate,$34.2B,"Extra Space Storage Inc. is a self-managed real estate investment trust that owns and operates self-storage facilities.
"
XOM,Exxon Mobil Corporation,Energy,$478.3B,"ExxonMobil explores, produces, refines, and markets oil, gas, petroleum, and petrochemical products.
"
FFIV,"F5, Inc.",Technology,$17.6B,"F5, Inc. is a technology company specializing in application security, multi-cloud management, and application delivery networking.
"
FDS,FactSet Research Systems Inc.,Financial Services,$17.8B,"FactSet is a global provider of integrated financial data, analytics, and technology solutions for investment professionals.
"
FICO,Fair Isaac Corporation,Technology,$45.1B,"Fair Isaac Corporation (FICO) is an applied analytics company providing software and services, including FICO scores, for credit risk assessment and decision-making.
"
FAST,Fastenal Company,Industrials,$42.2B,"Fastenal is a distributor of industrial and construction supplies, including fasteners, tools, and safety equipment, offering supply chain solutions like inventory management and on-site services.
"
FRT,Federal Realty Investment Trust,Real Estate,$9.4B,"Federal Realty Investment Trust is a real estate investment trust (REIT) that owns, manages, and develops high-quality retail and mixed-use properties, primarily shopping centers, in densely populated areas.
"
FDX,FedEx Corporation,Industrials,$60.8B,"FedEx Corp. provides transportation, e-commerce, and business services globally.
"
FIS,"Fidelity National Information Services, Inc.",Technology,$44.3B,"Fidelity National Information Services (FIS) provides financial technology solutions for merchants, banks, and capital markets.
"
FITB,Fifth Third Bancorp,Financial Services,$29.5B,"Fifth Third Bancorp is a bank holding company providing retail & commercial banking, consumer lending, and investment advisory services.
"
FSLR,"First Solar, Inc.",Technology,$17.4B,"First Solar, Inc. designs, manufactures, and markets photovoltaic (PV) solar modules using thin-film semiconductor technology, providing solar energy solutions globally.
"
FE,FirstEnergy Corp.,Utilities,$23.2B,"FirstEnergy Corp. generates, transmits, and distributes electricity to customers across Ohio, Pennsylvania, West Virginia, Maryland, New Jersey, and New York.
"
FI,"Fiserv, Inc.",Technology,$130.6B,"Fiserv is a global provider of payments and financial services technology solutions, offering services like payment processing, mobile banking, and account processing.
"
FMC,FMC Corporation,Basic Materials,$4.5B,"FMC Corporation is an agricultural sciences company that provides crop protection solutions like insecticides, herbicides, and fungicides to growers globally.
"
F,Ford Motor Company,Consumer Cyclical,$39.8B,"Ford Motor Company manufactures and sells Ford and Lincoln brand vehicles, along with related services.
"
FTNT,"Fortinet, Inc.",Technology,$80.5B,"Fortinet is a cybersecurity company that develops and sells a range of security solutions, including firewalls, endpoint security, and intrusion detection systems, serving businesses of all sizes.
"
FTV,Fortive Corporation,Technology,$27.6B,"Fortive is a diversified industrial growth company providing essential technology and workflow solutions across various industries like healthcare, manufacturing, and energy.
"
FOXA,Fox Corporation,Communication Services,$24.0B,"Fox Corporation is a news, sports, and entertainment company that produces and distributes content through brands like FOX News, FOX Sports, FOX Entertainment, and Tubi.
"
FOX,Fox Corporation,Communication Services,$24.0B,"Fox Corporation is a news, sports, and entertainment company producing and distributing content through brands like FOX News, FOX Sports, and Tubi.
"
BEN,"Franklin Resources, Inc.",Financial Services,$10.8B,"Franklin Resources, operating as Franklin Templeton, is a global investment manager providing diverse investment solutions and related services to individuals, institutions, and high-net-worth clients.
"
FCX,Freeport-McMoRan Inc.,Basic Materials,$52.7B,"Freeport-McMoRan is a mining company that produces copper, gold, and molybdenum, with operations in the Americas and Indonesia.
"
GRMN,Garmin Ltd.,Technology,$42.0B,"Garmin Ltd. designs, develops, manufactures, and markets GPS-enabled and wireless products for the automotive, aviation, marine, outdoor, and fitness markets.
"
IT,"Gartner, Inc.",Technology,$41.7B,"Gartner is a technological research and consulting firm that provides IT-related insights and analysis to businesses.
"
GE,GE Aerospace,Industrials,$219.6B,"GE Aerospace is a leading global provider of jet and turboprop engines, systems, and services for commercial, military, business, and general aviation aircraft.
"
GEHC,GE HealthCare Technologies Inc.,Healthcare,$39.8B,"GE HealthCare Technologies Inc. is a medical technology, pharmaceutical diagnostics, and digital solutions company providing integrated solutions, services, and data analytics.
"
GEV,GE Vernova Inc.,Utilities,$101.4B,"GE Vernova designs, manufactures, delivers, and services technologies for sustainable electric power systems, including gas, nuclear, wind, and hydro.
"
GEN,Gen Digital Inc.,Technology,$17.0B,"Gen Digital Inc. is a global cybersecurity software and services company, providing solutions like Norton, Avast, and LifeLock for consumers.
"
GNRC,Generac Holdings Inc.,Industrials,$8.5B,"Generac Holdings Inc. is an energy technology solutions company that provides backup and prime power generation products, solar + battery storage systems, and other energy-related equipment for residential, commercial, and industrial use.
"
GD,General Dynamics Corporation,Industrials,$69.9B,"General Dynamics is a global aerospace and defense company providing business aviation, combat vehicles, weapons systems, C4ISR, IT solutions, and shipbuilding.
"
GIS,"General Mills, Inc.",Consumer Defensive,$32.8B,"General Mills is a global manufacturer and marketer of branded consumer foods, including snacks, cereal, convenient meals, and pet food, sold through retail stores.
"
GM,General Motors Company,Consumer Cyclical,$47.6B,"General Motors designs, manufactures, and sells cars, trucks, and automobile parts, while also providing auto financing and software services globally.
"
GPC,Genuine Parts Company,Consumer Cyclical,$16.5B,"Genuine Parts Company distributes automotive and industrial replacement parts and provides related value-added services.
"
GILD,"Gilead Sciences, Inc.",Healthcare,$124.2B,"Gilead Sciences is a research-based biopharmaceutical company that discovers, develops, and commercializes innovative medicines to treat life-threatening diseases, including HIV/AIDS, liver diseases, cancer, and respiratory and cardiovascular conditions.
"
GPN,Global Payments Inc.,Industrials,$28.5B,"Global Payments Inc. is a multinational financial technology company providing payment technology and services to merchants, issuers, and consumers.
"
GL,Globe Life Inc.,Financial Services,$10.3B,"Globe Life Inc. is a holding company marketing individual life and supplemental health insurance products and services through its subsidiaries.
"
GDDY,GoDaddy Inc.,Technology,$29.5B,"GoDaddy is a services platform that provides tools and services, such as domain registration, website building, and hosting, to help small businesses establish and grow their online presence.
"
GS,"The Goldman Sachs Group, Inc.",Financial Services,$200.4B,"Goldman Sachs is a global financial institution providing investment banking, securities, and investment management services to corporations, financial institutions, governments, and individuals.
"
HAL,Halliburton Company,Energy,$23.1B,"Halliburton is a global oilfield service company providing services and products to the energy industry related to the exploration, development, and production of oil and natural gas.
"
HIG,"The Hartford Financial Services Group, Inc.",Financial Services,$32.7B,"The Hartford Financial Services Group is an insurance and financial services company providing property and casualty insurance, group benefits, and mutual funds.
"
HAS,"Hasbro, Inc.",Consumer Cyclical,$8.2B,"Hasbro is a multinational toy and entertainment company that designs, manufactures, and markets toys, games, and consumer products.
"
HCA,"HCA Healthcare, Inc.",Healthcare,$85.3B,"HCA Healthcare is a healthcare services company that owns, manages, and operates hospitals, surgery centers, and emergency care facilities.
"
DOC,"Healthpeak Properties, Inc.",Real Estate,$14.0B,"Healthpeak Properties, Inc. is a REIT that owns, operates, and develops healthcare real estate, focusing on lab, outpatient medical, and continuing care retirement communities.
"
HSIC,"Henry Schein, Inc.",Healthcare,$10.2B,"Henry Schein, Inc. is a solutions company for health care professionals providing health care products and services to medical, dental, and veterinary practitioners.
"
HSY,The Hershey Company,Consumer Defensive,$29.5B,"The Hershey Company is a manufacturer and distributor of chocolate and sugar-based confections, as well as baked goods and beverages.
"
HES,Hess Corporation,Energy,$44.0B,"Hess Corporation is a global independent energy company involved in the exploration and production of crude oil and natural gas.
"
HPE,Hewlett Packard Enterprise Company,Technology,$28.1B,"Hewlett Packard Enterprise (HPE) is an information technology company delivering cloud-based services and solutions, including servers, storage, and networking.
"
HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,$62.9B,"Hilton Worldwide Holdings Inc. is a global hospitality company that manages and franchises a broad portfolio of hotels and resorts.
"
HOLX,"Hologic, Inc.",Healthcare,$16.4B,"Hologic, Inc. is a medical technology company focused on women's health, providing diagnostic products, medical imaging systems, and surgical products.
"
HD,"The Home Depot, Inc.",Consumer Cyclical,$411.1B,"The Home Depot is a home improvement retailer selling building materials, home improvement products, lawn and garden products, and related services.
"
HON,Honeywell International Inc.,Industrials,$144.6B,"Honeywell is a diversified technology company providing solutions in aerospace, building automation, industrial automation, and energy and sustainability.
"
HRL,Hormel Foods Corporation,Consumer Defensive,$16.1B,"Hormel Foods is a global branded food company that develops, processes, and distributes various meat, nuts, and other food products.
"
HST,"Host Hotels & Resorts, Inc.",Real Estate,$11.6B,"Host Hotels & Resorts is a real estate investment trust (REIT) that invests in and manages luxury and upper-upscale hotels, primarily in the United States, with some properties in Brazil and Canada.
"
HWM,Howmet Aerospace Inc.,Industrials,$51.9B,"Howmet Aerospace provides advanced engineered solutions for the aerospace and transportation industries, manufacturing jet engine components, fastening systems, and structural components.
"
HPQ,HP Inc.,Technology,$30.5B,"HP Inc. is a global tech company providing personal computers, printing solutions, and related services.
"
HUBB,Hubbell Incorporated,Industrials,$21.5B,"Hubbell Incorporated designs, manufactures, and sells electrical and electronic products for various applications, including construction, industrial, and utility markets.
"
HUM,Humana Inc.,Healthcare,$35.0B,"Humana Inc. provides health insurance services, including Medicare Advantage plans, and other healthcare services in the United States.
"
HBAN,Huntington Bancshares Incorporated,Financial Services,$24.6B,"Huntington Bancshares Incorporated is a diversified regional bank holding company providing a range of banking, payments, wealth management, and risk management products and services.
"
HII,"Huntington Ingalls Industries, Inc.",Industrials,$7.7B,"Huntington Ingalls Industries (HII) is the largest military shipbuilding company in the U.S., providing ships and all-domain solutions, including manufacturing, engineering, and professional services to government and industry partners.
"
IBM,International Business Machines Corporation,Technology,$243.5B,"IBM is a multinational tech company providing hybrid cloud, AI, and consulting solutions, along with IT infrastructure and software.
"
IEX,IDEX Corporation,Industrials,$15.0B,"IDEX Corporation is a global provider of applied solutions and engineered products, serving niche markets with fluid & metering technologies, health & science technologies, and fire & safety products.
"
IDXX,"IDEXX Laboratories, Inc.",Healthcare,$38.4B,"IDEXX Laboratories develops, manufactures, and distributes products and services for animal veterinary, livestock and poultry, dairy, and water testing markets.
"
ITW,Illinois Tool Works Inc.,Industrials,$75.1B,"Illinois Tool Works (ITW) is a diversified manufacturer that produces engineered fasteners, components, equipment, and specialty products across various industries worldwide.
"
INCY,Incyte Corporation,Healthcare,$14.5B,"Incyte is a biopharmaceutical company focused on discovering, developing, and commercializing therapeutics, primarily for cancer and autoimmune disorders.
"
IR,Ingersoll Rand Inc.,Industrials,$37.3B,"Ingersoll Rand provides mission-critical flow creation products, industrial solutions, and related aftermarket services, serving diverse markets like industrial, medical, and energy.
"
PODD,Insulet Corporation,Healthcare,$20.0B,"Insulet Corporation develops, manufactures, and sells the Omnipod Insulin Management System for people with insulin-dependent diabetes.
"
INTC,Intel Corporation,Technology,$85.1B,"Intel designs, manufactures, and sells computer components like CPUs, networking, data storage, and communication technologies for various sectors.
"
ICE,"Intercontinental Exchange, Inc.",Financial Services,$92.3B,"Intercontinental Exchange (ICE) operates global financial exchanges and clearing houses, providing data, technology, and listing services.
"
IFF,International Flavors & Fragrances Inc.,Basic Materials,$22.0B,"International Flavors & Fragrances (IFF) creates and manufactures flavors, fragrances, and specialty ingredients for the food, beverage, health, biosciences, scent, and pharmaceutical industries.
"
IP,International Paper Company,Consumer Cyclical,$28.4B,"International Paper is a global producer of sustainable packaging, pulp, and other fiber-based products and is also one of the world's largest recyclers.
"
IPG,"The Interpublic Group of Companies, Inc.",Communication Services,$10.4B,"Interpublic Group (IPG) is a global advertising and marketing services company specializing in advertising, digital marketing, communications, media, and public relations.
"
INTU,Intuit Inc.,Technology,$164.7B,"Intuit is a global financial technology platform providing software and services for consumers, small businesses, and self-employed individuals, including TurboTax, QuickBooks, Credit Karma, and Mailchimp.
"
ISRG,"Intuitive Surgical, Inc.",Healthcare,$210.7B,"Intuitive Surgical develops, manufactures, and markets the da Vinci Surgical System and other robotic products for minimally invasive surgery.
"
