Ticker,Company Name,Sector,Market Cap,Summary
IVZ,Invesco Ltd.,Financial Services,$8.4B,"Invesco Ltd. is an independent investment management firm offering various investment strategies and products, managing assets for retail and institutional investors globally.
"
INVH,Invitation Homes Inc.,Real Estate,$19.3B,"Invitation Homes is a real estate investment trust (REIT) that owns, renovates, leases, and manages single-family homes in the US.
"
IQV,IQVIA Holdings Inc.,Healthcare,$37.3B,"IQVIA provides advanced analytics, technology solutions, and clinical research services to the life sciences industry.
"
IRM,Iron Mountain Incorporated,Real Estate,$30.5B,"Iron Mountain (NYSE: IRM) is a global leader in storage and information management services, helping organizations manage physical and digital data.
"
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,$17.1B,"J.B. Hunt Transport Services is a North American surface transportation, delivery, and logistics company.
"
JBL,Jabil Inc.,Technology,$17.9B,"Jabil Inc. is a global manufacturing services and solutions provider, offering electronics design, production, and product management.
"
JKHY,"Jack Henry & Associates, Inc.",Technology,$12.6B,"Jack Henry & Associates provides technology solutions and payment processing services primarily for financial institutions like community banks and credit unions.
"
J,Jacobs Solutions Inc.,Industrials,$16.2B,"Jacobs Solutions Inc. provides diverse professional services, including engineering, design, construction, and consulting, to commercial, industrial, and government clients globally.
"
JNJ,Johnson & Johnson,Healthcare,$372.4B,"Johnson & Johnson researches, develops, manufactures, and sells a range of healthcare products, primarily pharmaceuticals and medical devices, after spinning off its consumer health business into Kenvue in 2023.
"
JCI,Johnson Controls International plc,Industrials,$56.8B,"Johnson Controls provides smart building technologies and solutions, including HVAC, fire, security systems, and industrial refrigeration.
"
JPM,JPMorgan Chase & Co.,Financial Services,$756.6B,"JPMorgan Chase & Co. is a global financial services firm engaged in investment banking, consumer and commercial banking, asset and wealth management, and financial transaction processing.
"
JNPR,"Juniper Networks, Inc.",Technology,$11.9B,"Juniper Networks develops and markets networking products like routers, switches, and network security solutions for network operators, cloud providers, and enterprise IT teams.
"
K,Kellanova,Consumer Defensive,$28.2B,"Kellanova is a global snacking, international cereal and noodles, and North America frozen foods company with iconic brands.
"
KVUE,Kenvue Inc.,Consumer Defensive,$39.8B,"Kenvue Inc. is the world's largest pure-play consumer health company by revenue, offering science-backed brands like Aveeno, Band-Aid, and Tylenol.
"
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,$42.2B,"Keurig Dr Pepper Inc. manufactures, markets, and distributes a variety of hot and cold beverages, including coffees, soft drinks, juices, and brewing systems.
"
KEY,KeyCorp,Financial Services,$19.8B,"KeyCorp is a bank holding company providing retail and commercial banking, investment management, and other financial services through KeyBank.
"
KEYS,"Keysight Technologies, Inc.",Technology,$30.7B,"Keysight Technologies provides electronic design and test solutions, including software and services, for various industries.
"
KMB,Kimberly-Clark Corporation,Consumer Defensive,$42.9B,"Kimberly-Clark manufactures and markets a wide range of personal care, consumer tissue, and professional products made from natural or synthetic fibers.
"
KIM,Kimco Realty Corporation,Real Estate,$15.1B,"Kimco Realty Corporation is a real estate investment trust (REIT) that owns and operates open-air, grocery-anchored shopping centers and mixed-use properties in the U.S.
"
KMI,"Kinder Morgan, Inc.",Energy,$61.4B,"Kinder Morgan is a major North American energy infrastructure company that owns and operates pipelines and terminals for transporting and storing natural gas, crude oil, and other products.
"
KKR,KKR & Co. Inc.,Financial Services,$141.9B,"KKR & Co. Inc. is a global investment firm managing assets across multiple classes, including private equity, real estate, credit, and insurance solutions.
"
KLAC,KLA Corporation,Technology,$100.9B,"KLA Corporation provides process control and yield management solutions for the semiconductor and related nano-electronics industries.
"
KHC,The Kraft Heinz Company,Consumer Defensive,$34.6B,"The Kraft Heinz Company manufactures and markets food and beverage products, boasting well-known brands like Heinz and Kraft.
"
KR,The Kroger Co.,Consumer Defensive,$47.3B,"The Kroger Co. is a major U.S. retailer operating supermarkets, pharmacies, and multi-department stores offering food and non-food products.
"
LHX,"L3Harris Technologies, Inc.",Industrials,$39.6B,"L3Harris Technologies is a global aerospace and defense technology innovator providing defense and commercial technologies, products, and services across air, land, sea, space, and cyber domains.
"
LH,Labcorp Holdings Inc.,Healthcare,$20.9B,"Labcorp provides clinical lab services and end-to-end drug development support, serving doctors, hospitals, pharmaceutical companies, researchers, and patients.
"
LRCX,Lam Research Corporation,Technology,$105.2B,"Lam Research is a global company that supplies wafer fabrication equipment and services to the semiconductor industry.
"
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,$8.4B,"Lamb Weston Holdings, Inc. is a leading global producer, distributor, and marketer of value-added frozen potato, sweet potato, appetizer and vegetable products.
"
LVS,Las Vegas Sands Corp.,Consumer Cyclical,$31.6B,"Las Vegas Sands Corp. develops and operates integrated resorts featuring accommodations, gaming, entertainment, retail, and convention facilities, primarily in the U.S., Macau, and Singapore.
"
LDOS,"Leidos Holdings, Inc.",Technology,$18.9B,"Leidos Holdings provides scientific, engineering, and IT services and solutions to defense, intelligence, civil, and health markets.
"
LEN,Lennar Corporation,Consumer Cyclical,$33.7B,"Lennar Corp. is a major American home construction company involved in building and selling single-family homes and residential land.
"
LII,Lennox International Inc.,Industrials,$20.8B,"Lennox International Inc. is a global provider of climate control solutions for the heating, ventilation, air conditioning, and refrigeration (HVACR) markets.
"
LLY,Eli Lilly and Company,Healthcare,$757.4B,"Eli Lilly discovers, develops, manufactures, and markets pharmaceutical products across various therapeutic areas like diabetes, oncology, immunology, and neuroscience.
"
LIN,Linde plc,Basic Materials,$216.0B,"Linde plc is a global industrial gas and engineering company that produces and distributes atmospheric and process gases, serving diverse industries.
"
LYV,"Live Nation Entertainment, Inc.",Communication Services,$34.5B,"Live Nation Entertainment is a global live entertainment company that promotes concerts, manages venues, sells tickets, and provides sponsorships & advertising.
"
LKQ,LKQ Corporation,Consumer Cyclical,$9.6B,"LKQ Corporation provides alternative and specialty parts to repair and accessorize automobiles and other vehicles.
"
LMT,Lockheed Martin Corporation,Industrials,$105.9B,"Lockheed Martin is a global security and aerospace company focused on the research, design, development, manufacture, integration, and sustainment of advanced technology systems, products, and services.
"
L,Loews Corporation,Financial Services,$18.7B,"Loews Corporation is a diversified holding company with businesses in insurance, energy, hospitality, and packaging.
"
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,$145.9B,"Lowe's Companies, Inc. is a global home improvement retailer offering products and services for maintenance, repair, remodeling, and home decorating.
"
LULU,Lululemon Athletica Inc.,Consumer Cyclical,$50.3B,"Lululemon Athletica Inc. designs, distributes, and retails athletic apparel, footwear, and accessories through its stores and online.
"
LYB,LyondellBasell Industries N.V.,Basic Materials,$24.9B,"LyondellBasell Industries N.V. is a global chemical company that manufactures and sells plastics, petrochemicals, and basic chemicals, and also refines crude oil.
"
MTB,M&T Bank Corporation,Financial Services,$33.0B,"M&T Bank Corporation is a bank holding company providing retail and commercial banking, trust, wealth management, and investment services.
"
MPC,Marathon Petroleum Corporation,Energy,$49.7B,"Marathon Petroleum Corp. refines, markets, and transports petroleum products in the United States, operating the nation's largest refining system.
"
MKTX,MarketAxess Holdings Inc.,Financial Services,$7.5B,"MarketAxess operates an electronic trading platform for fixed-income securities, offering交易, data, analytics, and post-trade services to institutional investors and broker-dealers.
"
MAR,"Marriott International, Inc.",Consumer Cyclical,$81.3B,"Marriott International operates, franchises, and licenses hotel, residential, and timeshare properties across various brands globally.
"
MMC,"Marsh & McLennan Companies, Inc.",Financial Services,$110.8B,"Marsh & McLennan Companies is a global professional services firm providing advice and solutions in risk, strategy, and human capital, operating through its Marsh, Guy Carpenter, Mercer, and Oliver Wyman subsidiaries.
"
MLM,"Martin Marietta Materials, Inc.",Basic Materials,$33.0B,"Martin Marietta Materials is a supplier of aggregates and heavy building materials like crushed stone, sand, and gravel, with operations in the US, Canada, and the Caribbean.
"
MAS,Masco Corporation,Industrials,$16.8B,"Masco Corporation designs, manufactures, and distributes branded home improvement and building products like paints, faucets, and hardware.
"
MA,Mastercard Incorporated,Financial Services,$516.9B,"Mastercard is a technology company in the payments industry, connecting consumers, financial institutions, merchants, governments, and businesses globally through its electronic payment network.
"
MTCH,"Match Group, Inc.",Communication Services,$8.4B,"Match Group, Inc. develops and manages online dating platforms like Tinder, Hinge, Match, and OkCupid, connecting people through digital technologies.
"
MKC,"McCormick & Company, Incorporated",Consumer Defensive,$20.6B,"McCormick & Company manufactures, markets, and distributes spices, seasoning mixes, condiments, and other flavoring products to the food industry.
"
MCD,McDonald's Corporation,Consumer Cyclical,$207.0B,"McDonald's Corporation is a global fast-food chain, operating and franchising restaurants with a diverse menu, while also engaging in real estate through owning/leasing property to franchisees.
"
MCK,McKesson Corporation,Healthcare,$77.0B,"McKesson distributes pharmaceuticals, provides health information technology, medical supplies, and healthcare management tools.
"
MDT,Medtronic plc,Healthcare,$117.6B,"Medtronic is a global medical technology company that develops, manufactures, and sells device-based medical therapies and healthcare solutions for a wide range of chronic diseases.
"
MRK,"Merck & Co., Inc.",Healthcare,$226.8B,"Merck & Co., Inc. is a biopharmaceutical company discovering, developing, manufacturing, and marketing prescription medicines, vaccines, biologic therapies, and animal health products.
"
META,"Meta Platforms, Inc.",Communication Services,$1785.9B,"Meta Platforms, Inc. builds technology that connects people through its Family of Apps (Facebook, Instagram, Messenger, Threads, and WhatsApp) and explores augmented and virtual reality via Reality Labs.
"
MET,"MetLife, Inc.",Financial Services,$58.9B,"MetLife, Inc. is a global financial services company providing insurance, annuities, and employee benefits.
"
MTD,Mettler-Toledo International Inc.,Healthcare,$28.8B,"Mettler-Toledo manufactures and markets precision instruments and related services for laboratory, industrial, and food retailing applications, including weighing instruments, product inspection systems, and software solutions.
"
MGM,MGM Resorts International,Consumer Cyclical,$10.2B,"MGM Resorts International is a global hospitality and entertainment company that owns and operates casino resorts, offering gaming, hotel, dining, and entertainment experiences.
"
MCHP,Microchip Technology Incorporated,Technology,$28.7B,"Microchip Technology Inc. is an American semiconductor company that manufactures microcontrollers, mixed-signal, analog, and Flash-IP integrated circuits for various applications.
"
MU,"Micron Technology, Inc.",Technology,$104.3B,"Micron Technology is a global semiconductor company specializing in memory and storage solutions like DRAM and NAND flash memory, used in various applications.
"
MSFT,Microsoft Corporation,Technology,$3072.4B,"Microsoft develops, licenses, and supports software, services, devices, and solutions globally, offering operating systems, cloud computing, and applications.
"
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,$18.8B,"Mid-America Apartment Communities (MAA) is a real estate investment trust (REIT) that focuses on owning, operating, acquiring, and developing multifamily apartment communities, primarily in the Southeastern and Southwestern United States.
"
MRNA,"Moderna, Inc.",Healthcare,$13.5B,"Moderna is a biotechnology company focused on developing messenger RNA (mRNA) therapeutics and vaccines for infectious diseases, cancer, and rare genetic disorders.
"
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,$7.6B,"Mohawk Industries manufactures and distributes flooring products for residential and commercial applications, including carpets, tiles, and hardwood.
"
MOH,"Molina Healthcare, Inc.",Healthcare,$18.1B,"Molina Healthcare, Inc. provides managed healthcare services under government-sponsored programs like Medicaid and Medicare, and through state insurance marketplaces.
"
TAP,Molson Coors Beverage Company,Consumer Defensive,$11.0B,"Molson Coors Beverage Company produces, markets, and distributes beer, flavored malt beverages, and other drinks globally under brands like Coors Light and Miller.
"
MDLZ,"Mondelez International, Inc.",Consumer Defensive,$76.8B,"Mondelez International is a global snack food and beverage company that manufactures and markets products like chocolates, biscuits, and baked snacks.
"
MPWR,"Monolithic Power Systems, Inc.",Technology,$31.9B,"Monolithic Power Systems (MPS) is a fabless company that designs, develops, and markets high-performance power solutions, including power management ICs and modules, for various markets.
"
MNST,Monster Beverage Corporation,Consumer Defensive,$44.9B,"Monster Beverage Corporation develops, markets, and distributes energy drink beverages and concentrates, including brands like Monster Energy.
"
MCO,Moody's Corporation,Financial Services,$89.9B,"Moody's Corporation is a global risk assessment firm providing credit ratings, research, and analytics to businesses and governments.
"
MS,Morgan Stanley,Financial Services,$223.3B,"Morgan Stanley is a global financial services firm providing investment banking, wealth management, and investment management services.
"
MOS,The Mosaic Company,Basic Materials,$8.8B,"The Mosaic Company produces and markets concentrated phosphate and potash crop nutrients for the global agriculture industry.
"
MSI,"Motorola Solutions, Inc.",Technology,$80.4B,"Motorola Solutions provides communication infrastructure, devices, software, and services for public safety and enterprise security.
"
MSCI,MSCI Inc.,Financial Services,$45.6B,"MSCI Inc. provides critical decision support tools and services for the global investment community, including indexes, analytics, and ESG and climate products.
"
NDAQ,"Nasdaq, Inc.",Financial Services,$47.6B,"Nasdaq, Inc. is a global technology company providing data, analytics, software, and services to capital markets and other industries.
"
NTAP,"NetApp, Inc.",Technology,$25.2B,"NetApp is an intelligent data infrastructure company providing unified data storage, integrated data services, and CloudOps solutions.
"
NFLX,"Netflix, Inc.",Communication Services,$432.5B,"Netflix is a streaming entertainment service providing subscription-based access to movies, TV shows, and games across various devices.
"
NEM,Newmont Corporation,Basic Materials,$51.2B,"Newmont Corporation is the world's leading gold company and also produces copper, silver, zinc, and lead across mines in several countries.
"
NWSA,News Corporation,Communication Services,$17.2B,"News Corporation is a global media and information services company with businesses in digital real estate, subscription video, news, and book publishing.
"
NWS,News Corporation,Communication Services,$17.2B,"News Corporation is a global media and information services company with businesses in digital real estate, subscription video, news, and book publishing.
"
NEE,"NextEra Energy, Inc.",Utilities,$142.3B,"NextEra Energy is a leading clean energy company that generates, transmits, and distributes electricity through its subsidiaries, including Florida Power & Light.
"
NKE,"NIKE, Inc.",Consumer Cyclical,$110.3B,"Nike designs, develops, and markets athletic footwear, apparel, equipment, and accessories worldwide.
"
NI,NiSource Inc.,Utilities,$17.8B,"NiSource Inc. is a utility company providing natural gas and electric services to ~4 million customers across six states via Columbia Gas and NIPSCO.
"
NDSN,Nordson Corporation,Industrials,$12.3B,"Nordson engineers and manufactures precision dispensing equipment for adhesives, coatings, sealants, and other materials, serving diverse industries.
"
NSC,Norfolk Southern Corporation,Industrials,$57.1B,"Norfolk Southern is a transportation company focused on rail transport of raw materials, intermediate products, and finished goods across the Eastern U.S., also managing overseas freight through Atlantic and Gulf Coast ports.
"
NTRS,Northern Trust Corporation,Financial Services,$22.2B,"Northern Trust Corporation is a global financial institution providing asset servicing, investment management, and wealth management services to institutions, high-net-worth individuals, and families.
"
NOC,Northrop Grumman Corporation,Industrials,$68.4B,"Northrop Grumman is a global aerospace and defense company providing solutions in autonomous systems, cyber, and command & control to government and commercial clients.
"
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,$12.4B,"Norwegian Cruise Line Holdings Ltd. operates global cruises through its brands: Norwegian Cruise Line, Oceania Cruises, and Regent Seven Seas Cruises.
"
NRG,"NRG Energy, Inc.",Utilities,$20.8B,"NRG Energy is an integrated energy company involved in energy generation and retail electricity, serving homes and businesses across North America.
"
NUE,Nucor Corporation,Basic Materials,$31.3B,"Nucor Corporation is a manufacturer of steel and steel products, and is the largest recycler in North America.
"
NVDA,NVIDIA Corporation,Technology,$3057.1B,"NVIDIA designs and sells graphics processing units (GPUs), and system-on-a-chip units (SoCs) for gaming, data centers, automotive, and AI, and high-performance computing.
"
NVR,"NVR, Inc.",Consumer Cyclical,$24.2B,"NVR, Inc. is a home construction and mortgage banking company that builds and sells homes primarily on the East Coast under the Ryan Homes, NVHomes, and Heartland Homes brands.
"
NXPI,NXP Semiconductors N.V.,Technology,$54.2B,"NXP Semiconductors N.V. designs, manufactures, and markets high-performance mixed-signal semiconductors for automotive, industrial & IoT, mobile, and communication infrastructure markets.
"
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,$77.8B,"O'Reilly Automotive, Inc. is a specialty retailer of automotive aftermarket parts, tools, supplies, equipment, and accessories, serving both professional service providers and do-it-yourself customers.
"
OXY,Occidental Petroleum Corporation,Energy,$44.4B,"Occidental Petroleum (Oxy) explores, produces, and markets oil, gas, and chemicals, with operations in the US, Middle East, and North Africa.
"
ODFL,"Old Dominion Freight Line, Inc.",Industrials,$41.3B,"Old Dominion Freight Line is a leading North American less-than-truckload (LTL) motor carrier, providing regional, inter-regional, and national services.
"
OMC,Omnicom Group Inc.,Communication Services,$16.7B,"Omnicom Group is a global marketing and corporate communications company providing data-inspired advertising, media planning, and digital commerce solutions.
"
ON,ON Semiconductor Corporation,Technology,$22.0B,"ON Semiconductor (onsemi) designs, manufactures, and markets semiconductor components, offering solutions for power and signal management in various applications.
"
OKE,"ONEOK, Inc.",Energy,$61.1B,"ONEOK, Inc. is a midstream energy company focused on natural gas and natural gas liquids (NGL) infrastructure, providing gathering, processing, fractionation, transportation, and storage services.
"
ORCL,Oracle Corporation,Technology,$480.1B,"Oracle Corporation provides products and services that address corporate information technology, including database software, cloud computing, and enterprise resource planning.
"
OTIS,Otis Worldwide Corporation,Industrials,$37.5B,"Otis Worldwide is a leading global manufacturer, installer, and servicer of elevators, escalators, and moving walkways.
"
PCAR,PACCAR Inc,Industrials,$56.1B,"PACCAR Inc. designs, manufactures, and distributes light, medium, and heavy-duty commercial trucks and related aftermarket parts, also offering financial services.
"
PKG,Packaging Corporation of America,Consumer Cyclical,$18.9B,"Packaging Corporation of America manufactures and sells containerboard and corrugated packaging products in the US, along with uncoated free sheet paper.
"
PARA,Paramount Global,Communication Services,$7.7B,"Paramount Global is a media, streaming, and entertainment company creating content and experiences for audiences worldwide through its TV media, filmed entertainment, and direct-to-consumer segments.
"
PH,Parker-Hannifin Corporation,Industrials,$88.7B,"Parker-Hannifin is a Fortune 250 global leader specializing in motion and control technologies and systems for diversified industrial and aerospace markets.
"
PAYX,"Paychex, Inc.",Technology,$54.3B,"Paychex, Inc. provides human capital management solutions, including payroll, HR, insurance, and benefits outsourcing, primarily for small to medium-sized businesses.
"
PAYC,"Paycom Software, Inc.",Technology,$11.9B,"Paycom is a US company providing cloud-based human capital management (HCM) software that covers the entire employment lifecycle.
"
PNR,Pentair plc,Industrials,$16.3B,"Pentair plc provides sustainable water solutions and equipment for residential, commercial, industrial, infrastructure, and agricultural applications, operating through Flow, Water Solutions, and Pool segments.
"
PEP,"PepsiCo, Inc.",Consumer Defensive,$199.8B,"PepsiCo is a global food and beverage company that manufactures, markets, and distributes a wide range of snacks and drinks.
"
PKI,N/A,N/A,N/A,"Please provide the name of the company you would like me to summarize. ""N/A"" means ""not applicable"" and doesn't give me any information to work with.
"
PFE,Pfizer Inc.,Healthcare,$149.8B,"Pfizer discovers, develops, manufactures, and sells biopharmaceutical products and vaccines globally.
"
PM,Philip Morris International Inc.,Consumer Defensive,$203.7B,"Philip Morris International manufactures and sells cigarettes, tobacco, and nicotine-containing products, including reduced-risk alternatives like heated tobacco and e-vapor products.
"
PSX,Phillips 66,Energy,$50.9B,"Phillips 66 is an integrated energy company involved in refining, transporting, storing, and marketing natural gas, petroleum products, and petrochemicals.
"
PNW,Pinnacle West Capital Corporation,Utilities,$10.0B,"Pinnacle West Capital Corp. is an energy holding company that provides electricity generation, transmission, and distribution, primarily through its subsidiary, Arizona Public Service (APS).
"
PXD,N/A,N/A,N/A,"Please provide the name of the company you would like me to summarize. ""N/A"" means ""not applicable"" and doesn't give me any information to work with.
"
PNC,"The PNC Financial Services Group, Inc.",Financial Services,$78.7B,"PNC Financial Services Group is a diversified financial services company providing retail, corporate, and institutional banking, along with asset management and residential mortgage services.
"
POOL,Pool Corporation,Industrials,$12.9B,"Pool Corporation is the world's largest wholesale distributor of swimming pool supplies, equipment, and related outdoor living products.
"
PPG,"PPG Industries, Inc.",Basic Materials,$26.1B,"PPG Industries is a global manufacturer and distributor of paints, coatings, and specialty materials, serving various markets including automotive, aerospace, and construction.
"
PPL,PPL Corporation,Utilities,$25.0B,"PPL Corporation is an energy holding company focused on electricity and natural gas generation, transmission, and distribution in the US.
"
PFG,"Principal Financial Group, Inc.",Financial Services,$18.4B,"Principal Financial Group provides retirement, asset management, and insurance products and services to businesses, individuals, and institutions globally.
"
PG,The Procter & Gamble Company,Consumer Defensive,$396.3B,"Procter & Gamble (P&G) manufactures and markets a wide range of consumer goods, including beauty, grooming, health care, fabric and home care, and baby, feminine, and family care products.
"
PGR,The Progressive Corporation,Financial Services,$145.9B,"The Progressive Corporation is an insurance holding company providing personal and commercial auto, residential property, and other specialty insurance lines.
"
PLD,"Prologis, Inc.",Real Estate,$110.0B,"Prologis, Inc. is a real estate investment trust (REIT) that owns, develops, and operates logistics facilities across the Americas, Europe, and Asia.
"
PRU,"Prudential Financial, Inc.",Financial Services,$40.4B,"Prudential Financial, Inc. is a global financial services leader offering insurance, retirement, and investment products and services to both retail and institutional customers.
"
PEG,Public Service Enterprise Group Incorporated,Utilities,$41.9B,"Public Service Enterprise Group (PSEG) is a diversified energy company that generates, transmits, and distributes electricity and gas, primarily in the Northeastern and Mid-Atlantic United States.
"
PSA,Public Storage,Real Estate,$52.9B,"Public Storage is the world's largest owner, operator, and developer of self-storage facilities, offering storage spaces for personal and business use.
"
PHM,"PulteGroup, Inc.",Consumer Cyclical,$22.8B,"PulteGroup, Inc. is a homebuilder in the United States with operations in 24 states and over 40 major markets, offering homes for first-time buyers, move-up buyers, and active adults.
"
PVH,PVH Corp.,Consumer Cyclical,$4.4B,"PVH Corp. is a fashion company that designs and markets branded sportswear, apparel, and accessories under brands like Calvin Klein and Tommy Hilfiger.
"
