Ticker,Price,Change_Percent,Open_Volume,Put_Percent,Call_Percent,PC_Ratio,Next_Earning,Open_Volume_Priced,Open_Volume_Priced_ranked
TSLA,325.53,-0.08,2045497,43.35,56.65,0.77,2025-07-29,665870638.41,1.0
NVDA,158.47,2.23,3426398,39.45,60.55,0.65,2025-08-27,542981291.06,0.998
META,730.9,0.66,614915,27.71,72.29,0.38,2025-07-23,449441373.5,0.996
COIN,355.56,-5.2,806893,29.66,70.34,0.42,2025-08-12,286898875.08,0.994
AAPL,201.88,0.44,994700,39.5,60.5,0.65,2025-07-23,200810036.0,0.992
NFLX,1327.61,1.6,140846,48.38,51.62,0.94,2025-07-17,186988558.05999997,0.99
MSFT,498.87,0.29,364123,29.92,70.08,0.43,2025-07-29,181650041.01,0.988
AMZN,219.74,1.21,786835,24.17,75.83,0.32,2025-07-31,172899122.9,0.986
MSTR,397.0,2.73,340784,32.38,67.62,0.48,2025-08-05,135291248.0,0.984
AMD,144.01,0.23,877425,40.46,59.54,0.68,2025-08-05,126357974.24999999,0.982
PLTR,138.33,-4.1,733390,35.16,64.84,0.54,2025-08-11,101449838.7,0.98
CRCL,190.11,-11.01,463078,44.84,55.16,0.81,,88035758.58000001,0.978
MU,125.25,-0.6,555210,38.37,61.63,0.62,2025-09-25,69540052.5,0.976
UNH,308.03,1.79,205504,63.91,36.09,1.77,2025-07-29,63301397.12,0.974
GOOGL,173.8,0.15,341460,28.76,71.24,0.4,2025-07-29,59345748.00000001,0.972
AVGO,270.58,0.15,213026,32.37,67.63,0.48,2025-08-28,57640575.08,0.97
CRWV,165.47,4.67,327770,26.66,73.34,0.36,,54236101.9,0.968
GS,692.4,0.76,62381,35.7,64.3,0.56,2025-07-16,43192604.4,0.966
SMCI,48.56,-1.44,832316,17.71,82.29,0.22,2025-08-12,40417264.96,0.964
JPM,286.76,-0.69,131352,33.76,66.24,0.51,2025-07-15,37666499.519999996,0.962
COST,988.89,0.61,36044,49.61,50.39,0.98,2025-09-25,35643551.16,0.96
GOOG,174.74,0.18,201255,25.23,74.77,0.34,2025-07-29,35167298.7,0.958
NKE,73.23,17.09,404101,50.68,49.32,1.03,2025-09-25,29592316.23,0.956
CRWD,503.5,-0.34,58435,35.56,64.44,0.55,2025-09-02,29422022.5,0.954
CVNA,311.6,1.67,81069,36.81,63.19,0.58,2025-07-31,25261100.400000002,0.952
C,84.43,0.07,292919,24.84,75.16,0.33,2025-07-15,24731151.17,0.95
HOOD,82.85,-1.98,286639,30.83,69.17,0.45,2025-07-30,23748041.15,0.948
LLY,784.75,-1.3,29459,46.06,53.94,0.85,2025-08-07,23117950.25,0.946
BA,210.67,3.99,98752,36.85,63.15,0.58,2025-07-23,20804083.84,0.944
TSM,228.41,1.96,90468,40.0,60.0,0.67,2025-07-17,20663795.88,0.942
MRVL,77.65,-2.9,259797,19.52,80.48,0.24,2025-08-21,20173237.05,0.94
BRK-B,487.95,0.6,37407,54.56,45.44,1.2,2025-08-04,18252745.65,0.938
HIMS,49.91,7.84,350956,44.59,55.41,0.8,2025-08-11,17516213.959999997,0.936
SPOT,783.69,1.0,20229,46.43,53.57,0.87,2025-07-29,15853265.010000002,0.934
ORCL,214.49,0.78,73822,26.81,73.19,0.37,2025-09-15,15834080.780000001,0.932
UBER,90.33,-3.0,171043,28.51,71.49,0.4,2025-08-05,15450314.19,0.93
APP,340.61,-1.97,44458,38.27,61.73,0.62,2025-08-06,15142839.38,0.928
ADBE,389.7,1.23,37805,67.46,32.54,2.07,2025-09-10,14732608.5,0.926
ASML,800.33,0.28,17470,50.65,49.35,1.03,2025-07-16,13981765.100000001,0.924
V,350.46,1.28,35800,43.72,56.28,0.78,2025-07-29,12546468.0,0.922
MCD,289.53,1.37,41801,66.55,33.45,1.99,2025-07-23,12102643.53,0.92
GE,257.64,2.65,45894,33.25,66.75,0.5,2025-07-22,11824130.16,0.918
SNOW,222.79,0.39,52082,20.85,79.15,0.26,2025-08-20,11603348.78,0.916
BABA,114.33,0.35,96098,18.48,81.52,0.23,2025-07-30,10986884.34,0.914
WFC,79.72,-0.3,123914,56.42,43.58,1.29,2025-07-15,9878424.08,0.912
FDX,227.25,2.8,42020,36.27,63.73,0.57,2025-09-18,9549045.0,0.91
PEP,130.53,1.8,70325,48.39,51.61,0.94,2025-07-17,9179522.25,0.908
CAT,386.57,1.23,23556,41.88,58.12,0.72,2025-08-05,9106042.92,0.906
LULU,235.14,1.54,37880,50.74,49.26,1.03,2025-08-28,8907103.2,0.904
DIS,122.69,1.01,72219,34.75,65.25,0.53,2025-08-06,8860549.11,0.902
WMT,97.3,1.33,88132,52.75,47.25,1.12,2025-08-21,8575243.6,0.9
BAC,47.37,-0.19,178223,32.08,67.92,0.47,2025-07-16,8442423.51,0.898
FSLR,154.7,-0.6,54065,32.55,67.45,0.48,2025-07-24,8363855.499999999,0.896
RKLB,36.39,0.69,226069,27.91,72.09,0.39,2025-08-07,8226650.91,0.894
TMO,412.46,0.08,19564,65.27,34.73,1.88,2025-07-23,8069367.4399999995,0.892
DELL,123.91,-1.64,64774,24.93,75.07,0.33,2025-08-28,8026146.34,0.89
MS,141.29,1.1,55971,49.04,50.96,0.96,2025-07-16,7908142.59,0.888
CRM,272.58,0.68,28959,26.0,74.0,0.35,2025-08-27,7893644.22,0.886
ARM,165.0,4.33,47550,37.69,62.31,0.6,2025-07-30,7845750.0,0.884
XOM,108.95,-0.95,69901,31.36,68.64,0.46,2025-07-25,7615713.95,0.882
NOW,1022.89,1.13,7185,53.61,46.39,1.16,2025-07-23,7349464.649999999,0.88
SOFI,17.42,3.88,415510,26.07,73.93,0.35,2025-08-05,7238184.200000001,0.878
RDDT,143.29,-0.46,49108,23.78,76.22,0.31,2025-08-12,7036685.319999999,0.876
KVUE,20.96,-0.71,333612,0.6,99.4,<0.01,2025-07-17,6992507.5200000005,0.874
MA,554.57,1.6,12213,63.49,36.51,1.74,2025-07-24,6772963.41,0.872
ANET,99.69,-1.87,60823,21.07,78.93,0.27,2025-08-04,6063444.87,0.87
SHOP,114.81,1.54,51657,35.48,64.52,0.55,2025-07-30,5930740.17,0.868
PYPL,73.34,0.23,80559,18.81,81.19,0.23,2025-07-29,5908197.0600000005,0.866
CAR,175.42,-2.16,32782,37.35,62.65,0.6,2025-08-04,5750618.4399999995,0.864
PANW,201.35,-0.49,27813,30.76,69.24,0.44,2025-08-25,5600147.55,0.862
BTI,47.07,-0.57,114369,1.07,98.93,0.01,2025-07-31,5383348.83,0.86
LMT,456.49,-0.31,11482,34.4,65.6,0.52,2025-07-29,5241418.18,0.858
INTC,22.87,1.62,223467,34.87,65.13,0.54,2025-07-24,5110690.29,0.856
ENPH,40.83,-5.05,121909,54.87,45.13,1.22,2025-07-29,4977544.47,0.854
FCX,44.03,-0.97,112476,21.99,78.01,0.28,2025-07-17,4952318.28,0.852
CSCO,69.01,0.09,70127,17.32,82.68,0.21,2025-08-13,4839464.2700000005,0.85
HD,367.01,0.97,13172,46.55,53.45,0.87,2025-08-19,4834255.72,0.848
TTD,70.15,3.13,67862,67.79,32.21,2.1,2025-08-07,4760519.300000001,0.846
PG,159.03,0.25,29093,25.64,74.36,0.34,2025-07-29,4626659.79,0.844
IBM,292.41,0.16,15810,57.89,42.11,1.37,2025-07-23,4623002.100000001,0.842
ASTS,51.13,1.01,89517,28.57,71.43,0.4,2025-08-18,4577004.21,0.84
CCJ,73.72,-0.99,61315,37.15,62.85,0.59,2025-07-31,4520141.8,0.838
VST,196.51,3.21,22580,37.43,62.57,0.6,2025-08-06,4437195.8,0.836
AXP,319.01,2.44,13855,32.72,67.28,0.49,2025-07-18,4419883.55,0.834
VRT,128.02,3.41,33996,32.12,67.88,0.47,2025-07-23,4352167.92,0.832
QCOM,159.71,0.96,26153,38.13,61.87,0.62,2025-07-30,4176895.6300000004,0.83
CMG,54.64,0.67,75150,13.53,86.47,0.16,2025-07-23,4106196.0,0.828
GME,23.98,0.4,170692,23.35,76.65,0.3,2025-09-03,4093194.16,0.826
CVX,142.93,-1.05,28601,50.39,49.61,1.02,2025-07-25,4087940.93,0.824
MRNA,27.28,-0.94,145421,16.44,83.56,0.2,2025-07-31,3967084.8800000004,0.822
IREN,13.75,4.88,288058,21.03,78.97,0.27,2025-09-10,3960797.5,0.82
AVAV,275.88,1.29,13494,37.96,62.04,0.61,2025-09-03,3722724.7199999997,0.818
RBLX,105.77,0.73,33858,68.78,31.22,2.2,2025-08-06,3581160.6599999997,0.816
GEV,527.22,4.03,6474,59.95,40.05,1.5,2025-07-23,3413222.2800000003,0.814
AMAT,184.82,0.71,18432,41.67,58.33,0.71,2025-08-14,3406602.2399999998,0.812
RCL,304.04,2.75,11162,46.84,53.16,0.88,2025-07-24,3393694.4800000004,0.81
CELH,45.4,-0.04,73507,18.19,81.81,0.22,2025-08-12,3337217.8,0.808
ROST,127.96,1.06,26049,42.26,57.74,0.73,2025-08-14,3333230.04,0.806
QS,7.05,-7.84,470711,20.69,79.31,0.26,2025-07-23,3318512.55,0.804
PDD,105.32,-0.41,31501,43.55,56.45,0.77,2025-09-01,3317685.32,0.802
ALAB,93.05,-5.01,34806,21.71,78.29,0.28,2025-08-12,3238698.3,0.8
TGT,99.31,1.75,31933,64.92,35.08,1.85,2025-08-13,3171266.23,0.798
KKR,134.62,2.03,22637,11.0,89.0,0.12,2025-08-05,3047392.94,0.796
ABNB,133.44,-0.21,22675,39.82,60.18,0.66,2025-08-06,3025752.0,0.794
ZS,316.61,0.88,9450,55.65,44.35,1.25,2025-09-04,2991964.5,0.792
IONQ,41.1,-0.05,72483,23.5,76.5,0.31,2025-08-07,2979051.3000000003,0.79
EQIX,784.08,5.17,3771,38.96,61.04,0.64,2025-07-30,2956765.68,0.788
TEM,67.4,-1.38,43753,31.04,68.96,0.45,2025-08-12,2948952.2,0.786
OSCR,20.39,-0.46,142569,13.89,86.11,0.16,2025-08-07,2906981.91,0.784
MARA,15.22,-0.33,189885,25.93,74.07,0.35,2025-08-06,2890049.7,0.782
ISRG,541.29,1.33,5337,34.7,65.3,0.53,2025-07-22,2888864.73,0.78
GILD,110.25,2.44,25864,34.31,65.69,0.52,2025-08-05,2851506.0,0.778
RH,196.94,2.02,14383,66.74,33.26,2.01,2025-09-04,2832588.02,0.776
CEG,323.87,0.42,8736,46.82,53.18,0.88,2025-07-31,2829328.32,0.774
CVS,68.64,0.73,38719,24.87,75.13,0.33,2025-07-30,2657672.16,0.772
AI,24.38,-1.38,106195,8.3,91.7,0.09,2025-08-27,2589034.1,0.77
COF,212.12,0.76,12169,21.88,78.12,0.28,2025-07-22,2581288.2800000003,0.768
ETSY,50.5,-0.26,48413,69.06,30.94,2.23,2025-07-30,2444856.5,0.766
MRK,78.79,-0.05,30698,40.86,59.14,0.69,2025-07-29,2418695.4200000004,0.764
UPS,101.28,0.68,23655,43.05,56.95,0.76,2025-07-29,2395778.4,0.762
PM,179.92,0.34,13088,18.45,81.55,0.23,2025-07-22,2354792.96,0.76
DDOG,133.11,1.52,17538,65.3,34.7,1.88,2025-08-07,2334483.18,0.758
HUM,243.29,1.79,9574,30.23,69.77,0.43,2025-07-30,2329258.46,0.756
CAVA,78.1,0.55,29604,30.66,69.34,0.44,2025-08-19,2312072.4,0.754
NVO,68.77,1.58,32646,28.9,71.1,0.41,2025-08-06,2245065.42,0.752
KO,70.16,0.99,31189,29.38,70.62,0.42,2025-07-22,2188220.2399999998,0.75
RIOT,10.42,-0.86,206666,16.6,83.4,0.2,2025-08-25,2153459.72,0.748
JNJ,152.73,0.47,13949,35.82,64.18,0.56,2025-07-16,2130430.77,0.746
LOW,223.53,1.04,9431,73.56,26.44,2.78,2025-08-20,2108111.43,0.744
MDT,86.01,0.63,24366,46.8,53.2,0.88,2025-08-19,2095719.6600000001,0.742
CLX,118.61,0.51,17278,91.2,8.8,10.36,2025-07-31,2049343.58,0.74
GM,49.93,1.57,38633,24.91,75.09,0.33,2025-07-22,1928945.69,0.738
OKTA,98.95,0.84,19163,25.4,74.6,0.34,2025-08-27,1896178.85,0.736
DASH,240.62,0.41,7651,45.85,54.15,0.85,2025-07-31,1840983.62,0.734
WDAY,238.24,0.43,7721,46.76,53.24,0.88,2025-08-21,1839451.04,0.732
PCG,14.06,-0.18,130631,1.3,98.7,0.01,2025-07-24,1836671.86,0.73
ROKU,86.82,0.37,20526,35.51,64.49,0.55,2025-07-31,1782067.3199999998,0.728
DKS,202.8,3.53,8647,42.64,57.36,0.74,2025-08-26,1753611.6,0.726
LRCX,97.96,1.16,17639,41.91,58.09,0.72,2025-07-30,1727916.44,0.724
FUTU,122.13,-0.88,14044,53.53,46.47,1.15,2025-09-02,1715193.72,0.722
BX,151.48,2.23,11218,27.3,72.7,0.38,2025-07-17,1699302.64,0.72
TXN,207.26,0.46,8100,39.54,60.46,0.65,2025-07-29,1678806.0,0.718
SBUX,92.03,0.2,18169,52.68,47.32,1.11,2025-08-05,1672093.07,0.716
ABBV,186.19,-0.32,8837,47.2,52.8,0.89,2025-07-25,1645361.03,0.714
RTX,143.89,0.86,11382,44.09,55.91,0.79,2025-07-29,1637755.9799999997,0.712
AMGN,280.3,0.43,5818,47.01,52.99,0.89,2025-08-05,1630785.4000000001,0.71
U,24.09,2.95,67311,30.47,69.53,0.44,2025-08-12,1621521.99,0.708
BIDU,86.0,-0.53,18732,42.44,57.56,0.74,2025-08-20,1610952.0,0.706
AFRM,68.03,1.69,23549,27.39,72.61,0.38,2025-08-21,1602038.47,0.704
VZ,42.26,0.38,37860,52.33,47.67,1.1,2025-07-21,1599963.5999999999,0.702
TTWO,240.4,0.45,6514,45.58,54.42,0.84,2025-08-11,1565965.6,0.7
CCL,26.9,2.79,56190,38.57,61.43,0.63,2025-09-26,1511511.0,0.698
NEM,56.74,-4.14,26496,23.59,76.41,0.31,2025-07-17,1503383.04,0.696
BBAI,5.8,,258843,19.21,80.79,0.24,2025-08-12,1501289.4,0.694
APLD,10.56,,142094,12.87,87.13,0.15,2025-08-21,1500512.6400000001,0.692
MDB,208.31,-0.43,7192,43.44,56.56,0.77,2025-08-28,1498165.52,0.69
MCHP,71.21,0.61,20399,12.39,87.61,0.14,2025-08-05,1452612.7899999998,0.688
T,28.04,0.14,51022,53.81,46.19,1.17,2025-07-23,1430656.88,0.686
TMUS,233.86,1.05,6048,50.1,49.9,1.0,2025-07-23,1414385.28,0.684
OXY,42.62,-1.25,32646,30.92,69.08,0.45,2025-08-05,1391372.52,0.682
TEAM,204.61,3.08,6747,65.47,34.53,1.9,2025-07-31,1380503.6700000002,0.68
MGM,34.28,1.45,39945,5.2,94.8,0.05,2025-07-30,1369314.6,0.678
NET,193.62,1.39,7066,38.31,61.69,0.62,2025-07-31,1368118.92,0.676
RIVN,13.57,-2.48,100735,10.88,89.12,0.12,2025-08-12,1366973.95,0.674
PFE,24.3,0.23,55469,26.07,73.93,0.35,2025-08-05,1347896.7,0.672
CRS,276.59,1.19,4836,48.86,51.14,0.96,2025-07-24,1337589.24,0.67
CMCSA,35.41,0.57,37223,38.07,61.93,0.61,2025-07-31,1318066.43,0.668
ALB,65.04,2.02,20227,48.57,51.43,0.94,2025-07-30,1315564.08,0.666
DLR,170.65,0.63,7626,50.58,49.42,1.02,2025-07-24,1301376.9000000001,0.664
KHC,25.67,-0.47,50351,35.02,64.98,0.54,2025-07-30,1292510.1700000002,0.662
PAYX,144.0,2.12,8927,50.39,49.61,1.02,2025-09-24,1285488.0,0.66
UAL,78.91,1.75,16280,57.29,42.71,1.34,2025-07-16,1284654.8,0.658
UPST,63.85,0.79,19843,31.18,68.82,0.45,2025-08-12,1266975.55,0.656
ILMN,94.68,0.55,12993,6.85,93.15,0.07,2025-08-07,1230177.24,0.654
STZ,160.58,-0.46,7540,55.0,45.0,1.22,2025-10-02,1210773.2000000002,0.652
LEU,170.0,-2.83,7052,42.6,57.4,0.74,2025-08-12,1198840.0,0.65
CPNG,30.66,2.85,37956,8.68,91.32,0.1,2025-08-06,1163730.96,0.648
NEE,70.99,,15926,32.71,67.29,0.49,2025-07-24,1130586.74,0.646
ACN,295.35,-0.25,3785,42.83,57.17,0.75,2025-09-25,1117899.75,0.644
PENN,18.14,-0.66,60890,2.18,97.82,0.02,2025-07-31,1104544.6,0.642
DD,69.3,0.03,15695,2.99,97.01,0.03,2025-08-05,1087663.5,0.64
TFC,42.9,0.85,25179,11.33,88.67,0.13,2025-07-18,1080179.0999999999,0.638
SMR,38.8,1.46,27828,22.44,77.56,0.29,2025-08-06,1079726.4,0.636
MO,58.38,-0.71,18436,49.78,50.22,0.99,2025-07-30,1076293.68,0.634
ABT,134.35,0.51,7997,56.2,43.8,1.28,2025-07-17,1074396.95,0.632
ET,18.23,0.28,58127,18.1,81.9,0.22,2025-07-30,1059655.21,0.63
TJX,123.15,0.83,8315,52.1,47.9,1.09,2025-08-20,1023992.25,0.628
RUN,7.5,-3.23,136450,25.92,74.08,0.35,2025-07-30,1023375.0,0.626
DAL,49.66,1.41,20072,58.29,41.71,1.4,2025-07-10,996775.5199999999,0.624
COP,90.09,-0.88,10797,38.78,61.22,0.63,2025-08-07,972701.73,0.622
ACHR,10.55,-0.38,91303,12.48,87.52,0.14,2025-08-07,963246.65,0.62
FTAI,120.93,-0.89,7958,48.99,51.01,0.96,2025-07-29,962360.9400000001,0.618
SHEL,71.11,0.17,13514,6.56,93.44,0.07,2025-07-31,960980.54,0.616
STX,142.37,1.19,6648,65.81,34.19,1.92,2025-07-17,946475.76,0.614
CLS,154.24,2.72,6122,42.67,57.33,0.74,2025-07-28,944257.28,0.612
MP,32.79,-8.89,28502,49.61,50.39,0.98,2025-07-31,934580.58,0.61
EBAY,73.76,0.11,12579,51.55,48.45,1.06,2025-07-30,927827.04,0.608
NUE,130.2,-0.31,6946,43.38,56.62,0.77,2025-07-28,904369.2,0.606
CHWY,43.46,0.07,20803,37.79,62.21,0.61,2025-08-27,904098.38,0.604
QBTS,14.13,0.5,63830,33.11,66.89,0.49,2025-08-07,901917.9,0.602
TIGR,9.37,-5.73,93855,19.02,80.98,0.23,2025-09-04,879421.35,0.6
CRDO,93.85,-1.26,9113,22.48,77.52,0.29,2025-08-27,855255.0499999999,0.598
MMM,152.06,0.86,5556,26.24,73.76,0.36,2025-07-29,844845.36,0.596
DKNG,42.95,1.7,19615,48.11,51.89,0.93,2025-08-01,842464.25,0.594
RKT,14.42,-0.48,57321,46.87,53.13,0.88,2025-07-31,826568.82,0.592
COHR,88.0,-2.09,9284,15.53,84.47,0.18,2025-08-19,816992.0,0.59
RGTI,11.17,0.54,71142,35.42,64.58,0.55,2025-08-07,794656.14,0.588
ELF,123.13,-1.41,6440,41.66,58.34,0.71,2025-07-30,792957.2,0.586
TPR,87.3,1.25,9060,95.21,4.79,19.88,2025-08-14,790938.0,0.584
EQT,58.04,-0.19,13536,34.59,65.41,0.53,2025-07-23,785629.44,0.582
TOST,43.81,3.11,17818,38.93,61.07,0.64,2025-08-12,780606.5800000001,0.58
USB,45.94,0.7,16969,26.67,73.33,0.36,2025-07-17,779555.86,0.578
KR,71.17,-0.15,10901,64.81,35.19,1.84,2025-09-05,775824.17,0.576
ZM,77.9,1.22,9915,17.12,82.88,0.21,2025-08-25,772378.5,0.574
SHAK,137.25,-0.85,5597,64.77,35.23,1.84,2025-07-31,768188.25,0.572
JD,33.22,-0.12,23080,23.4,76.6,0.31,2025-08-25,766717.6,0.57
DOCU,76.61,1.4,9865,11.81,88.19,0.13,2025-09-04,755757.65,0.568
SOUN,10.04,1.16,74580,14.27,85.73,0.17,2025-08-07,748783.2,0.566
CLSK,10.74,-0.69,69223,28.17,71.83,0.39,2025-08-12,743455.02,0.564
BRBR,57.81,0.96,12651,67.8,32.2,2.11,2025-08-11,731354.31,0.562
DECK,104.43,2.45,6902,38.84,61.16,0.64,2025-07-24,720775.8600000001,0.56
INSM,101.31,-0.42,7109,34.87,65.13,0.54,2025-07-31,720212.79,0.558
TWLO,123.27,1.52,5795,20.59,79.41,0.26,2025-07-31,714349.65,0.556
SATS,28.4,11.55,24893,66.28,33.72,1.97,2025-07-30,706961.2,0.554
VLO,134.02,-2.15,5274,63.58,36.42,1.75,2025-07-24,706821.4800000001,0.552
BP,30.35,0.2,23107,24.65,75.35,0.33,2025-08-05,701297.4500000001,0.55
SCHW,90.31,0.97,7644,38.46,61.54,0.63,2025-07-18,690329.64,0.548
LEVI,18.51,1.54,36828,99.8,0.2,503.49,2025-07-10,681686.28,0.546
SE,159.02,0.32,4266,30.03,69.97,0.43,2025-08-19,678379.3200000001,0.544
BULL,10.91,-3.54,61502,17.07,82.93,0.21,,670986.8200000001,0.542
MOS,35.18,,18677,5.55,94.45,0.06,2025-08-04,657056.86,0.54
DHR,200.64,-0.25,3243,23.13,76.87,0.3,2025-07-22,650675.5199999999,0.538
DOW,27.37,0.81,23662,64.99,35.01,1.86,2025-07-24,647628.9400000001,0.536
AAL,11.35,1.98,56504,35.95,64.05,0.56,2025-07-17,641320.4,0.534
VALE,9.66,1.95,65504,22.92,77.08,0.3,2025-08-01,632768.64,0.532
AEM,116.2,-5.57,5421,51.93,48.07,1.08,2025-07-30,629920.2000000001,0.53
ENVX,10.08,-4.27,61954,8.91,91.09,0.1,2025-08-06,624496.32,0.528
EL,81.12,2.64,7673,42.62,57.38,0.74,2025-08-20,622433.76,0.526
KMB,127.87,0.81,4835,50.3,49.7,1.01,2025-07-29,618251.4500000001,0.524
THC,175.93,1.95,3502,35.84,64.16,0.56,2025-07-22,616106.86,0.522
DG,114.36,1.54,5372,41.72,58.28,0.72,2025-08-28,614341.92,0.52
VKTX,27.09,-3.83,22578,17.07,82.93,0.21,2025-07-23,611638.02,0.518
BROS,69.9,3.62,8711,28.92,71.08,0.41,2025-08-06,608898.9,0.516
PONY,14.0,-3.98,43232,17.31,82.69,0.21,2026-03-31,605248.0,0.514
