Ticker,Price,Change_Percent,Open_Volume,Put_Percent,Call_Percent,PC_Ratio,Next_Earning,Open_Volume_Priced,Open_Volume_Priced_ranked
NRG,167.68,3.8,3576,28.66,71.34,0.4,2025-08-07,599623.68,0.512
XPEV,18.11,0.89,33033,32.87,67.13,0.49,2025-08-26,598227.63,0.51
BMY,46.79,0.3,12747,35.66,64.34,0.55,2025-07-31,596432.13,0.508
DLTR,100.68,1.25,5817,58.66,41.34,1.42,2025-08-21,585655.56,0.506
ULS,72.66,0.68,8023,74.95,25.05,2.99,2025-07-30,582951.1799999999,0.504
FIS,80.36,0.45,7235,5.68,94.32,0.06,2025-07-30,581404.6,0.502
BDX,171.18,0.71,3386,87.01,12.99,6.7,2025-08-07,579615.48,0.5
GNRC,141.71,-0.42,4079,35.7,64.3,0.56,2025-07-30,578035.0900000001,0.498
W,51.74,2.13,11054,24.56,75.44,0.33,2025-07-31,571933.9600000001,0.496
LUNR,11.28,-0.7,50540,8.99,91.01,0.1,2025-08-19,570091.2,0.494
AZN,70.07,-0.01,8130,15.03,84.97,0.18,2025-07-29,569669.1,0.492
WYNN,93.44,0.86,6089,32.96,67.04,0.49,2025-08-12,568956.16,0.49
QUBT,17.33,3.22,30989,31.59,68.41,0.46,2025-08-18,537039.37,0.488
GTLB,45.2,2.19,11840,18.17,81.83,0.22,2025-09-09,535168.0,0.486
CHYM,32.61,-1.75,15567,9.24,90.76,0.1,,507639.87,0.484
LVS,44.3,1.56,11333,21.7,78.3,0.28,2025-07-16,502051.89999999997,0.482
AA,29.59,-1.14,16854,51.55,48.45,1.06,2025-07-16,498709.86,0.48
TSSI,31.1,,16020,11.66,88.34,0.13,2025-08-18,498222.0,0.478
WMB,63.15,0.45,7860,61.35,38.65,1.59,2025-08-04,496359.0,0.476
IBKR,53.47,0.11,9235,16.16,83.84,0.19,2025-07-17,493795.45,0.474
GBTC,84.44,-0.37,5759,19.27,80.73,0.24,,486289.95999999996,0.472
APO,143.02,2.63,3369,46.57,53.43,0.87,2025-07-31,481834.38000000006,0.47
GLXY,20.24,-1.17,22592,36.63,63.37,0.58,2025-08-13,457262.07999999996,0.468
LEN,111.14,1.21,4062,77.23,22.77,3.39,2025-09-17,451450.68,0.466
CNXC,56.43,2.36,7906,27.59,72.41,0.38,2025-06-26,446135.58,0.464
HES,138.61,-1.08,3217,11.13,88.87,0.13,2025-07-23,445908.37000000005,0.462
EPD,31.18,0.29,14169,5.12,94.88,0.05,2025-07-30,441789.42,0.46
FTNT,104.24,0.37,4211,41.56,58.44,0.71,2025-08-06,438954.63999999996,0.458
GLW,52.13,0.83,8343,8.19,91.81,0.09,2025-07-29,434920.59,0.456
F,10.87,2.26,39930,33.96,66.04,0.51,2025-07-30,434039.1,0.454
ROIV,11.45,-1.29,37894,0.02,99.98,<0.01,2025-08-18,433886.3,0.452
KTOS,46.01,11.31,9374,24.14,75.86,0.32,2025-07-31,431297.74,0.45
ONON,52.54,1.84,8204,50.99,49.01,1.04,2025-08-19,431038.16,0.448
ZETA,15.51,1.11,27108,23.27,76.73,0.3,2025-07-30,420445.08,0.446
LMND,41.78,-2.38,10012,18.16,81.84,0.22,2025-07-30,418301.36,0.444
PEGA,52.99,1.51,7728,53.05,46.95,1.13,2025-07-23,409506.72000000003,0.442
CRSP,46.65,-0.11,8768,32.03,67.97,0.47,2025-08-11,409027.2,0.44
O,57.33,0.23,7120,14.04,85.96,0.16,2025-08-06,408189.6,0.438
EXC,42.81,0.71,9467,2.93,97.07,0.03,2025-07-30,405282.27,0.436
BHP,48.75,0.85,8264,16.71,83.29,0.2,2025-08-18,402870.0,0.434
NU,13.35,-0.3,30036,24.48,75.52,0.32,2025-08-14,400980.6,0.432
PINS,35.8,1.91,11188,25.81,74.19,0.35,2025-08-05,400530.39999999997,0.43
APH,97.96,1.01,4080,30.61,69.39,0.44,2025-07-23,399676.8,0.428
SONY,26.4,3.35,15041,55.24,44.76,1.23,2025-08-07,397082.39999999997,0.426
MBLY,18.05,-2.11,21751,2.87,97.13,0.03,2025-07-24,392605.55,0.424
GIS,50.66,0.58,7728,40.36,59.64,0.68,2025-09-17,391500.48,0.422
AEVA,35.4,5.48,10887,78.39,21.61,3.63,2025-08-06,385399.8,0.42
SCCO,102.87,-1.69,3710,14.23,85.77,0.17,2025-07-23,381647.7,0.418
WULF,4.25,-3.3,89589,22.42,77.58,0.29,2025-08-18,380753.25,0.416
STT,105.86,0.47,3511,12.16,87.84,0.14,2025-07-15,371674.46,0.414
ETOR,65.17,-3.25,5657,7.83,92.17,0.08,2025-06-10,368666.69,0.412
SEDG,19.76,-1.52,18591,43.44,56.56,0.77,2025-08-05,367358.16000000003,0.41
CNC,53.76,0.35,6829,56.66,43.34,1.31,2025-07-29,367127.04,0.408
IOT,40.0,0.7,9094,6.23,93.77,0.07,2025-08-28,363760.0,0.406
NCLH,19.99,2.72,18094,45.45,54.55,0.83,2025-07-31,361699.06,0.404
WBA,11.46,0.7,30906,43.43,56.57,0.77,2025-10-09,354182.76,0.402
SNAP,8.64,6.14,40821,20.14,79.86,0.25,2025-07-29,352693.44,0.4
CSX,32.77,0.61,10757,32.18,67.82,0.47,2025-07-23,352506.89,0.398
SLB,34.03,0.58,10335,24.12,75.88,0.32,2025-07-18,351700.05,0.396
NKTR,27.37,-7.78,12738,46.65,53.35,0.87,2025-08-07,348639.06,0.394
SYM,37.32,0.43,8971,26.32,73.68,0.36,2025-08-04,334797.72000000003,0.392
K,79.04,0.28,4229,34.95,65.05,0.54,2025-07-31,334260.16000000003,0.39
AMBA,69.91,0.88,4777,14.67,85.33,0.17,2025-09-02,333960.07,0.388
BHF,54.62,1.45,6102,46.54,53.46,0.87,2025-08-06,333291.24,0.386
GPN,78.94,0.89,4185,89.3,10.7,8.34,2025-08-04,330363.89999999997,0.384
HAL,20.61,-0.15,16006,56.71,43.29,1.31,2025-07-22,329883.66,0.382
ALT,3.69,2.22,88987,36.07,63.93,0.56,2025-08-07,328362.02999999997,0.38
GRPN,34.28,1.09,9578,40.82,59.18,0.69,2025-08-06,328333.84,0.378
SRPT,17.32,0.52,18938,43.89,56.11,0.78,2025-07-30,328006.16000000003,0.376
AAP,46.66,0.82,7021,26.88,73.12,0.37,2025-08-26,327599.86,0.374
ON,53.17,-0.89,6121,31.56,68.44,0.46,2025-08-04,325453.57,0.372
SLNO,84.34,0.38,3815,44.74,55.26,0.81,2025-08-06,321757.10000000003,0.37
MDLZ,67.44,-0.46,4554,82.45,17.55,4.7,2025-07-29,307121.76,0.368
BKSY,19.92,-2.73,15373,25.41,74.59,0.34,2025-08-06,306230.16000000003,0.366
WDC,63.4,-0.17,4790,32.19,67.81,0.47,2025-07-30,303686.0,0.364
AR,40.78,-0.27,7396,8.1,91.9,0.09,2025-07-23,301608.88,0.362
BMA,71.51,-0.38,4217,99.17,0.83,119.49,2025-08-20,301557.67000000004,0.36
NIO,3.41,-0.44,88159,41.3,58.7,0.7,2025-09-04,300622.19,0.358
CF,90.57,-0.13,3303,62.03,37.97,1.63,2025-08-06,299152.70999999996,0.356
TSCO,52.25,0.79,5711,80.91,19.09,4.24,2025-07-24,298399.75,0.354
DVN,32.32,-0.51,9230,39.93,60.07,0.66,2025-08-05,298313.6,0.352
JOBY,9.57,0.95,31016,28.29,71.71,0.39,2025-08-07,296823.12,0.35
BBY,68.24,-0.28,4346,36.33,63.67,0.57,2025-09-02,296571.04,0.348
WBD,11.47,2.87,25445,33.22,66.78,0.5,2025-07-31,291854.15,0.346
CLF,7.3,-2.01,39394,24.9,75.1,0.33,2025-07-21,287576.2,0.344
VOYG,44.4,-9.3,6418,9.18,90.82,0.1,,284959.2,0.342
NVTS,6.67,0.91,41273,29.97,70.03,0.43,2025-08-18,275290.91,0.34
CNK,30.02,-1.35,9166,0.29,99.71,0.0,2025-08-01,275163.32,0.338
TECK,41.28,-0.48,6644,24.58,75.42,0.33,2025-07-24,274264.32,0.336
NNE,34.27,-3.9,7839,31.2,68.8,0.45,,268642.53,0.334
GLNG,41.67,0.05,6420,59.78,40.22,1.49,2025-08-07,267521.4,0.332
TDOC,8.63,7.2,30209,15.72,84.28,0.19,2025-07-29,260703.67,0.33
JNPR,37.11,0.57,6797,11.08,88.92,0.12,2025-07-31,252236.66999999998,0.328
AESI,13.67,-1.37,18429,3.39,96.61,0.04,2025-08-04,251924.43,0.326
KMI,29.14,0.85,8471,25.38,74.62,0.34,2025-07-16,246844.94,0.324
AAOI,26.41,-4.9,9204,14.35,85.65,0.17,2025-07-31,243077.64,0.322
BTDR,11.09,-1.07,21828,2.43,97.57,0.02,2025-08-08,242072.52,0.32
LYFT,15.41,-2.78,15539,41.57,58.43,0.71,2025-07-30,239455.99,0.318
ZIM,16.8,7.21,13309,34.11,65.89,0.52,2025-08-13,223591.2,0.316
NXT,58.54,-0.07,3763,75.07,24.93,3.01,2025-07-23,220286.02,0.314
CRBG,35.43,1.23,5967,27.23,72.77,0.37,2025-07-31,211410.81,0.312
JEF,56.43,0.61,3662,37.36,62.64,0.6,2025-09-24,206646.66,0.31
BILL,45.86,1.24,4469,25.84,74.16,0.35,2025-08-21,204948.34,0.308
YPF,33.58,0.6,6071,93.69,6.31,14.85,2025-08-07,203864.18,0.306
VRNT,19.25,-0.72,10512,0.22,99.78,0.01,2025-09-03,202356.0,0.304
APA,18.61,0.87,10432,19.73,80.27,0.25,2025-07-30,194139.52,0.302
RUM,9.24,-0.96,20979,23.35,76.65,0.3,2025-08-18,193845.96,0.3
SU,37.82,-0.4,5125,64.33,35.67,1.8,2025-07-23,193827.5,0.298
EH,16.83,-2.32,11508,9.0,91.0,0.1,2025-08-21,193679.63999999998,0.296
DAR,37.51,-2.09,5154,2.93,97.07,0.03,2025-08-12,193326.53999999998,0.294
IP,47.71,2.58,4014,1.64,98.36,0.02,2025-07-31,191507.94,0.292
MGNI,21.05,0.38,9015,4.7,95.3,0.05,2025-08-06,189765.75,0.29
BTU,12.93,0.94,14625,30.53,69.47,0.44,2025-07-24,189101.25,0.288
AMSC,37.3,1.69,5061,52.6,47.4,1.11,2025-08-06,188775.3,0.286
COMM,8.07,-1.47,23185,26.18,73.82,0.35,2025-07-31,187102.95,0.284
HTZ,6.98,-7.67,26588,16.55,83.45,0.2,2025-08-07,185584.24000000002,0.282
LQDA,13.36,4.09,13702,31.93,68.07,0.47,2025-08-07,183058.72,0.28
TMC,7.05,-1.88,25856,9.92,90.08,0.11,2025-08-18,182284.8,0.278
SERV,11.34,0.89,16046,8.91,91.09,0.1,2025-08-19,181961.63999999998,0.276
GRRR,23.07,8.21,7869,9.16,90.84,0.1,2025-10-01,181537.83000000002,0.274
KD,41.62,-0.41,4356,2.46,97.54,0.03,2025-07-30,181296.72,0.272
S,17.96,-0.31,9971,6.4,93.6,0.07,2025-08-27,179079.16,0.27
MIR,22.02,2.28,8107,69.98,30.02,2.33,2025-07-31,178516.13999999998,0.268
SBSW,7.05,-6.62,25174,6.5,93.5,0.07,2025-08-28,177476.69999999998,0.266
INOD,49.09,-5.52,3599,26.51,73.49,0.36,2025-08-07,176674.91,0.264
PAAS,28.03,-3.78,6280,35.1,64.9,0.54,2025-08-06,176028.4,0.262
AES,10.81,-0.05,16080,28.69,71.31,0.4,2025-07-31,173824.80000000002,0.26
TEVA,16.86,1.81,10292,55.65,44.35,1.26,2025-07-30,173523.12,0.258
CIFR,4.3,2.63,39741,26.07,73.93,0.35,2025-08-12,170886.3,0.256
LI,27.3,-2.53,6245,72.54,27.46,2.64,2025-09-02,170488.5,0.254
DB,30.48,1.77,5550,4.74,95.26,0.05,2025-07-24,169164.0,0.252
GDS,29.93,0.81,5525,59.53,40.47,1.47,2025-08-26,165363.25,0.25
RDW,16.62,-2.0,9767,60.12,39.88,1.51,2025-08-06,162327.54,0.248
BB,4.59,-2.75,34715,17.63,82.37,0.21,2025-09-25,159341.85,0.246
KEY,17.21,0.35,9223,52.92,47.08,1.12,2025-07-22,158727.83000000002,0.244
PARA,12.48,1.3,12318,54.12,45.88,1.18,2025-07-31,153728.64,0.242
HPE,18.55,0.98,8180,16.61,83.39,0.2,2025-09-02,151739.0,0.24
SMLR,39.6,2.09,3708,22.63,77.37,0.29,2025-08-11,146836.80000000002,0.238
CAG,20.41,-0.44,7089,52.28,47.72,1.1,2025-07-10,144686.49,0.236
RELY,18.78,-0.05,7703,9.36,90.64,0.1,2025-07-30,144662.34,0.234
LUV,32.24,2.28,4438,38.24,61.76,0.62,2025-07-24,143081.12,0.232
BEN,23.94,3.37,5934,3.57,96.43,0.04,2025-07-25,142059.96000000002,0.23
GSK,38.79,0.62,3647,20.84,79.16,0.26,2025-07-30,141467.13,0.228
PL,6.42,5.94,21434,3.09,96.91,0.03,2025-09-04,137606.28,0.226
EOSE,4.32,-4.85,31714,38.9,61.1,0.64,2025-08-06,137004.48,0.224
UBS,33.58,1.53,4043,72.97,27.03,2.7,2025-07-30,135763.94,0.222
HSAI,20.67,-10.52,6382,8.85,91.15,0.1,2025-08-18,131915.94,0.22
AMC,3.03,0.33,42934,9.33,90.67,0.1,2025-08-06,130090.01999999999,0.218
CZR,28.66,0.53,4538,30.7,69.3,0.44,2025-08-05,130059.08,0.216
AGNC,9.27,-0.54,13955,17.52,82.48,0.21,2025-07-28,129362.84999999999,0.214
NN,15.1,0.13,8532,5.72,94.28,0.06,2025-08-06,128833.2,0.212
OUST,24.5,-4.37,4986,16.0,84.0,0.19,2025-08-07,122157.0,0.21
M,11.54,3.73,10556,12.72,87.28,0.15,2025-08-26,121816.23999999999,0.208
AG,8.03,-4.18,14997,18.46,81.54,0.23,2025-07-31,120425.90999999999,0.206
QXO,21.21,-2.35,5644,30.26,69.74,0.43,2025-08-12,119709.24,0.204
NVAX,6.49,-0.23,18389,35.03,64.97,0.54,2025-08-06,119344.61,0.202
GEO,23.64,0.98,4976,50.4,49.6,1.02,2025-08-06,117632.64,0.2
NLY,19.46,0.0,6038,14.56,85.44,0.17,2025-07-23,117499.48000000001,0.198
SRAD,27.52,1.4,4180,3.16,96.84,0.03,2025-08-13,115033.59999999999,0.196
KSS,8.57,2.88,13226,40.19,59.81,0.67,2025-08-20,113346.82,0.194
ERO,17.0,-1.45,6512,9.08,90.92,0.1,2025-07-31,110704.0,0.192
LUMN,4.39,0.92,25184,0.79,99.21,<0.01,2025-08-05,110557.76,0.19
HPQ,24.81,0.4,4441,36.84,63.16,0.58,2025-09-02,110181.20999999999,0.188
HL,5.81,-3.17,18855,9.55,90.45,0.11,2025-07-31,109547.54999999999,0.186
BTBT,2.1,5.28,50819,9.97,90.03,0.11,2025-08-14,106719.90000000001,0.184
SOC,22.19,-0.45,4786,47.56,52.44,0.91,2025-08-19,106201.34000000001,0.182
PATH,12.79,0.16,8289,18.65,81.35,0.23,2025-09-09,106016.31,0.18
VFC,11.85,2.02,8867,60.48,39.52,1.53,2025-07-31,105073.95,0.178
BE,22.69,1.61,4584,17.04,82.96,0.21,2025-07-30,104010.96,0.176
SG,13.56,-0.66,7454,26.39,73.61,0.36,2025-08-06,101076.24,0.174
BBWI,30.15,3.47,3333,52.63,47.37,1.11,2025-08-13,100489.95,0.172
AEHR,12.94,1.49,7686,12.89,87.11,0.15,2025-07-17,99456.84,0.17
BILI,21.26,2.11,4566,27.11,72.89,0.37,2025-08-14,97073.16,0.168
LCID,2.15,-2.5,43394,14.27,85.73,0.17,2025-08-11,93297.09999999999,0.166
PCT,13.88,-0.86,6527,19.76,80.24,0.25,2025-08-07,90594.76000000001,0.164
SBET,9.4,-6.75,9635,11.17,88.83,0.13,2025-08-14,90569.0,0.162
FL,24.93,2.42,3589,37.78,62.22,0.61,2025-08-15,89473.77,0.16
UEC,6.81,-3.48,12432,18.25,81.75,0.22,2025-09-26,84661.92,0.158
KGC,14.84,-6.37,5703,46.73,53.27,0.88,2025-07-30,84632.52,0.156
OWL,19.61,2.19,4233,5.95,94.05,0.06,2025-07-31,83009.13,0.154
PTON,6.85,7.2,11597,41.13,58.87,0.7,2025-08-21,79439.45,0.152
LFMD,13.28,-1.96,5784,3.98,96.02,0.04,2025-08-07,76811.51999999999,0.15
RCAT,7.23,-3.41,10483,18.16,81.84,0.22,2025-08-07,75792.09000000001,0.148
KC,12.36,-4.67,6075,0.46,99.54,0.0,2025-08-26,75087.0,0.146
PBR,12.41,-0.44,5876,20.52,79.48,0.26,2025-08-07,72921.16,0.144
BMBL,6.46,-0.84,11010,33.18,66.82,0.5,2025-08-06,71124.6,0.142
FUBO,3.54,2.61,20082,10.49,89.51,0.12,2025-08-12,71090.28,0.14
AMBC,7.13,0.71,9396,0.18,99.82,0.01,2025-08-11,66993.48,0.138
NXE,6.81,-1.59,9523,6.2,93.8,0.07,2025-08-06,64851.63,0.136
VG,16.06,-4.23,4024,26.04,73.96,0.35,,64625.439999999995,0.134
WRD,8.16,-1.09,7808,9.02,90.98,0.1,,63713.28,0.132
UUUU,5.7,-3.47,11011,8.74,91.26,0.1,2025-08-01,62762.700000000004,0.13
SPIR,12.04,7.31,5167,5.48,94.52,0.06,2025-08-06,62210.67999999999,0.128
PAA,18.24,-0.11,3407,6.22,93.78,0.07,2025-08-01,62143.67999999999,0.126
UPWK,13.6,0.22,4400,4.73,95.27,0.05,2025-07-24,59840.0,0.124
CPRI,17.65,0.68,3357,70.57,29.43,2.4,2025-08-07,59251.049999999996,0.122
VOD,10.57,-0.84,5526,2.52,97.48,0.03,2025-11-11,58409.82,0.12
LAES,4.13,-8.63,14130,9.19,90.81,0.1,2025-09-15,58356.9,0.118
RXRX,5.18,-4.07,11093,11.69,88.31,0.13,2025-08-12,57461.74,0.116
FLNC,6.18,-1.9,9254,16.77,83.23,0.2,2025-08-06,57189.719999999994,0.114
PLUG,1.18,-3.69,48060,6.3,93.7,0.07,2025-08-07,56710.799999999996,0.112
ARRY,6.4,-1.62,8820,59.14,40.86,1.45,2025-08-12,56448.0,0.11
HBAN,16.7,0.33,3347,8.63,91.37,0.09,2025-07-18,55894.899999999994,0.108
ASPI,7.65,-1.8,6732,12.64,87.36,0.14,,51499.8,0.106
USAR,11.04,-13.28,4588,16.96,83.04,0.2,,50651.52,0.104
CRNC,9.9,1.7,4797,1.83,98.17,0.02,2025-08-12,47490.3,0.102
GRAB,4.82,3.1,9849,8.14,91.86,0.09,2025-08-21,47472.18,0.1
BYND,3.39,-0.73,13664,5.85,94.15,0.06,2025-08-12,46320.96,0.098
VOR,1.12,25.84,39646,12.05,87.95,0.14,2025-08-07,44403.520000000004,0.096
DBRG,10.28,0.78,4162,1.42,98.58,0.01,2025-07-31,42785.36,0.094
AUR,5.34,-1.11,7814,38.12,61.88,0.62,2025-07-30,41726.76,0.092
MPW,4.5,-0.11,9237,42.42,57.58,0.74,2025-08-06,41566.5,0.09
WOLF,0.45,-8.01,91297,34.18,65.82,0.52,2025-08-26,41083.65,0.088
PLCE,4.57,-0.11,8958,36.15,63.85,0.57,2025-08-13,40938.060000000005,0.086
PPTA,11.88,-7.84,3218,11.47,88.53,0.13,2025-08-18,38229.840000000004,0.084
SABR,3.13,0.48,12200,83.53,16.47,5.07,2025-08-05,38186.0,0.082
JBLU,4.29,1.9,8759,22.75,77.25,0.29,2025-08-05,37576.11,0.08
NA,10.98,-4.27,3387,48.45,51.55,0.94,,37189.26,0.078
ONDS,1.86,6.29,19548,5.96,94.04,0.06,2025-08-18,36359.28,0.076
PAGS,9.38,0.11,3843,8.04,91.96,0.09,2025-08-21,36047.340000000004,0.074
ABR,10.58,-1.54,3280,27.62,72.38,0.38,2025-07-25,34702.4,0.072
AEO,9.87,2.55,3388,31.88,68.12,0.47,2025-08-28,33439.56,0.07
MVST,4.08,4.08,7036,13.77,86.23,0.16,2025-08-07,28706.88,0.068
COMP,6.32,0.08,4318,0.53,99.47,0.0,2025-08-11,27289.760000000002,0.066
NEO,7.29,1.75,3492,0.77,99.23,0.0,2025-07-30,25456.68,0.064
DNN,1.82,-1.36,13939,0.5,99.5,0.01,2025-08-07,25368.98,0.062
NOK,5.16,-0.1,4896,50.37,49.63,1.01,2025-07-24,25263.36,0.06
PSQH,2.08,1.96,12129,21.63,78.37,0.28,2025-08-06,25228.32,0.058
RIG,2.62,-0.38,9283,14.82,85.18,0.17,2025-08-04,24321.460000000003,0.056
SPCE,2.94,-0.68,7227,12.65,87.35,0.14,2025-07-31,21247.38,0.054
SLS,1.89,-6.9,10660,1.42,98.58,0.01,2025-08-07,20147.399999999998,0.052
INVZ,1.47,-3.29,13304,7.01,92.99,0.08,2025-08-06,19556.88,0.05
ACB,4.23,-0.82,4621,47.07,52.93,0.89,2025-08-07,19546.83,0.048
EXK,4.8,-2.44,3950,10.38,89.62,0.12,2025-08-12,18960.0,0.046
RZLV,2.7,-8.47,6894,13.43,86.57,0.16,,18613.800000000003,0.044
LAZR,3.01,2.03,5662,3.39,96.61,0.04,2025-08-12,17042.62,0.042
ASST,3.97,-0.5,4119,29.89,70.11,0.43,,16352.43,0.04
IQ,1.78,0.0,8824,72.59,27.41,2.65,2025-08-20,15706.72,0.038
AMPX,4.23,-1.05,3536,10.41,89.59,0.12,2025-08-07,14957.28,0.036
CLOV,2.75,-1.61,5354,9.25,90.75,0.1,2025-08-11,14723.5,0.034
SLDP,2.19,-3.95,6528,23.7,76.3,0.31,2025-08-12,14296.32,0.032
NAK,1.52,-1.62,9376,14.05,85.95,0.16,2025-08-19,14251.52,0.03
JMIA,3.48,3.26,3613,33.63,66.37,0.51,2025-08-12,12573.24,0.028
RILY,3.04,1.67,4050,20.25,79.75,0.25,2025-07-24,12312.0,0.026
TLRY,0.41,-0.39,28319,55.66,44.34,1.26,2025-07-23,11610.789999999999,0.024
IRBT,3.45,4.23,3241,33.79,66.21,0.51,2025-07-23,11181.45,0.022
LPSN,0.94,-3.12,10647,9.02,90.98,0.1,2025-08-12,10008.18,0.02
ARBE,1.81,-6.22,5402,3.05,96.95,0.03,2025-08-06,9777.62,0.018
QSI,2.0,-2.44,4023,17.03,82.97,0.21,2025-08-11,8046.0,0.016
HIVE,1.8,0.28,3921,3.03,96.97,0.03,2025-08-19,7057.8,0.014
IOVA,1.73,-0.57,4034,20.7,79.3,0.26,2025-08-07,6978.82,0.012
CGC,1.25,0.81,4456,20.6,79.4,0.26,2025-08-08,5570.0,0.01
OPEN,0.58,8.64,7367,20.56,79.44,0.26,2025-07-31,4272.86,0.008
CHPT,0.78,3.75,4008,8.48,91.52,0.09,2025-08-27,3126.2400000000002,0.006
BITF,0.78,-1.51,3645,6.53,93.47,0.07,2025-08-18,2843.1,0.004
CAN,0.61,-0.18,3684,23.81,76.19,0.31,2025-08-14,2247.24,0.002
