,Company Name,Sector,Market Cap,Summary,Price,Change_percent,Attribution,Change_percent_5_days,Change_percent_20_days,Change_percent_251_days
LMP,LondonMetric Property Plc,Real Estate,$3.9B,"LondonMetric Property Plc is a UK-based REIT that invests in and manages commercial real estate assets, focusing on logistics, healthcare, convenience, and leisure sectors.
",191.19,0.41,,-0.577224666740674,4.876575315096499,7.442431459919177
NXT,NEXT plc,Consumer Cyclical,$11.5B,"NEXT plc is a UK-based retailer selling clothing, homeware, and beauty products through stores, online, and franchises.
",10025.0,0.41,,0.0998502246630055,5.149989511222992,21.473452531683016
BARC,Barclays PLC,Financial Services,$42.5B,"Barclays PLC is a global financial services company providing retail, corporate, and investment banking, wealth management, and credit card services.
",307.35,0.46,,4.8081841432225145,2.913111093694237,96.35669409731538
LGEN,Legal & General Group Plc,Financial Services,$13.8B,"Legal & General Group PLC is a multinational financial services and asset management company, offering investment management, retirement solutions, and insurance products.
",240.1,0.46,,-0.8670507740307526,2.0399476778529193,8.22988639200114
UTG,Unite Group PLC,Real Estate,$4.2B,"The Unite Group PLC is a UK-based REIT that develops, manages, and operates purpose-built student accommodation (PBSA), partnering with universities and renting rooms directly to students.
",861.0,0.58,,-1.8244013683010263,4.04833836858006,-9.902287969338754
SPX,Spirax Group plc,Industrials,$5.7B,"Spirax Group PLC provides thermal energy management and fluid technology solutions through steam thermal, electric thermal, and fluid technology solutions.
",7645.0,0.59,,-3.0437539632213064,0.32808398950131235,-25.42705349756919
BNZL,Bunzl plc,Consumer Defensive,$11.3B,"Bunzl plc is an international distribution and services company providing essential non-food products to businesses globally.
",3398.0,0.65,,-1.2783265543288787,-0.7593457943925234,5.076814850594297
NWG,NatWest Group plc,Financial Services,$34.9B,"NatWest Group is a UK-based banking and insurance holding company providing personal, private, commercial, and investment banking services.
",442.6,0.66,,1.2814645308924537,3.026069299764382,103.95696673445491
CCH,Coca-Cola HBC AG,Consumer Defensive,$10.5B,"Coca-Cola HBC AG is a bottling partner of The Coca-Cola Company that manufactures, markets, and distributes non-alcoholic beverages.
",3272.0,0.68,,2.5705329153605017,18.464880521361334,35.76031828549178
MNG,M&G plc,Financial Services,$5.0B,"M&G plc is a UK-based savings and investment company that manages investments for individuals and institutions, offering a range of long-term savings, asset management, and retirement solutions.
",210.4,0.72,,-1.682242990654203,2.13592233009709,2.1899980968292967
DPLM,Diploma PLC,Industrials,$6.0B,"Diploma PLC is a value-add distributor of specialized technical products and services, operating through Controls, Seals, and Life Sciences sectors globally.
",4722.0,0.73,,-0.6731173748422381,4.979991107158737,39.67561059521461
SDR,Schroders plc,Financial Services,$5.6B,"Schroders plc is a global investment management company offering asset and wealth management services to individuals, family offices, and charities.
",383.6,0.74,,-1.5911145738135314e-06,15.195195195195202,2.3947364540942337
BKG,The Berkeley Group Holdings plc,Consumer Cyclical,$3.9B,"The Berkeley Group is a UK homebuilder focused on residential-led, mixed-use property development, specializing in brownfield regeneration in London, Birmingham, and the South of England.
",3768.0,0.75,,-0.5279831045406547,-0.05305039787798408,-19.059542787964883
ANTO,Antofagasta plc,Basic Materials,$16.7B,"Antofagasta plc is a UK-based copper mining company with interests in transport and its core business is mining, mainly in Chile.
",1865.0,0.78,,1.248642779587405,7.803468208092486,5.085411197652394
KGF,Kingfisher plc,Consumer Cyclical,$4.3B,"Kingfisher plc is an international home improvement company with over 1900 stores operating in eight countries across Europe.
",246.7,0.78,,-2.3357109900851745,0.08113590263691223,12.493883634804044
STAN,Standard Chartered PLC,Financial Services,$25.9B,"Standard Chartered PLC is a British multinational bank providing corporate, commercial, institutional, consumer, and private banking services.
",1149.5,0.83,,3.0017921146953404,6.091370558375635,89.2248179857041
WTB,Whitbread plc,Consumer Cyclical,$4.8B,"Whitbread PLC is a British multinational hospitality company that manages hotels and restaurants, with brands like Premier Inn, Brewers Fayre and Beefeater.
",2638.16,0.85,,-0.9699699699699754,-7.302881236823618,-23.2347230511224
WEIR,The Weir Group PLC,Industrials,$6.1B,"The Weir Group PLC is a UK-based engineering solutions provider focused on mining and infrastructure, manufacturing equipment and offering services.
",2320.0,0.87,,-1.7781541066892466,-3.091060985797828,26.920000379315397
BLND,British Land Company PLC,Real Estate,$3.8B,"British Land Company PLC is a UK-based real estate investment trust (REIT) that owns, manages, and develops a diverse portfolio of properties, including offices, retail spaces, and mixed-use developments.
",367.0,0.88,,-1.555790767941152,4.143021099995904,7.5533572011752135
DCC,DCC plc,Energy,$5.2B,"DCC plc is an Irish international sales, marketing, and support services group operating across energy, healthcare, and technology sectors.
",5413.87,0.91,,0.5361188486536655,-0.48033088235294324,-2.9942596771872254
BEZ,Beazley plc,Financial Services,$5.3B,"Beazley plc is a UK-based global specialist risk insurance and reinsurance company, underwriting diverse risks like cyber, marine, property, and specialty lines.
",824.5,0.92,,-0.7821901323706378,-2.713864306784661,30.809739561086648
AHT,Ashtead Group plc,Industrials,$22.1B,"Ashtead Group plc is an international equipment rental company, operating primarily under the Sunbelt Rentals brand in the US, Canada, and the UK.
",4993.0,0.93,,-0.8538522637013503,-8.418928833455611,-6.916531078574824
JD,JD Sports Fashion Plc,Consumer Cyclical,$4.4B,"JD Sports Fashion Plc is a global omnichannel retailer of sports fashion brands, offering multi-branded sports, fashion, and outdoor clothing, footwear, accessories, and equipment.
",81.88,0.94,,-6.422857142857148,0.22032198100550943,-28.51104257200437
MNDI,Mondi plc,Basic Materials,$5.6B,"Mondi plc is a global packaging and paper company that manufactures and sells pulp, paper, and flexible plastic packaging products, with a focus on sustainability.
",1287.0,0.98,,-2.129277566539924,6.8493150684931505,-5.72952804963712
DGE,Diageo plc,Consumer Defensive,$50.5B,"Diageo plc is a British multinational alcoholic beverage company that produces, distributes, and markets a wide range of spirits and beers, including Scotch whisky.
",2135.45,1.04,,-2.2677345537757523,-11.078492608786183,-27.6891411315354
PHNX,Phoenix Group Holdings plc,Financial Services,$5.2B,"Phoenix Group Holdings PLC is a UK company specializing in managing and acquiring closed life assurance and pension funds, offering long-term savings and retirement solutions.
",504.5,1.06,,-2.133850630455868,-0.2964426877470355,10.575394238800277
PRU,Prudential plc,Financial Services,$17.2B,"Prudential plc provides life and health insurance and asset management services to customers across Asia and Africa.
",712.6,1.08,,-1.9537683037239728,9.294478527607366,-10.422108492378475
BTRW,Barratt Redrow plc,Consumer Cyclical,$6.6B,"Barratt Redrow plc, formerly Barratt Developments PLC, is a UK-based housebuilder and commercial developer, acquiring land, obtaining planning consents, and constructing homes.
",430.75,1.12,,-6.622585866332079,-2.50112903990094,-6.854127570791952
AV,Aviva plc,Financial Services,$13.5B,"Aviva PLC is a UK-based insurer providing insurance, wealth, and retirement products and services to 19.6 million customers in the UK, Ireland, and Canada.
",501.66,1.12,,-1.7123812697883638,-2.019531249999995,19.069527675901668
STJ,St. James's Place plc,Financial Services,$5.8B,"St. James's Place plc is a UK-based wealth management company providing financial planning advice to individuals, trustees, and businesses.
",1144.0,1.15,,3.6231884057971016,23.209477652127084,82.74354143453998
TW,Taylor Wimpey plc,Consumer Cyclical,$4.3B,"Taylor Wimpey plc is a UK-based residential developer involved in land acquisition, planning, and construction of various homes, also operating in Spain.
",114.8,1.19,,-2.7118644067796636,-3.2040459721846193,-16.069131915299977
RIO,Rio Tinto Group,Basic Materials,$78.9B,"Rio Tinto is a global mining and metals company that explores, produces, and processes various minerals like iron ore, copper, and aluminum, operating in 35 countries.
",5097.0,1.21,,1.1510220281801944,3.0217281455280443,2.1784529776177863
HWDN,Howden Joinery Group Plc,Consumer Cyclical,$4.5B,"Howden Joinery Group Plc is a UK-based supplier of kitchens, joinery, and hardware products, primarily to trade customers, with operations in the United Kingdom, France, Belgium, and the Republic of Ireland.
",834.5,1.34,,-3.748558246828143,6.305732484076433,6.580855986479829
FRES,Fresnillo plc,Basic Materials,$5.6B,"Fresnillo plc is a UK-based precious metals mining company, the world's largest primary silver producer and Mexico's second-largest gold miner.
",781.0,1.36,,-2.1303258145363406,15.106853352984526,67.10147416313148
IAG,International Consolidated Airlines Group S.A.,Industrials,$17.0B,"International Consolidated Airlines Group (IAG) is an airline company holding interests in passenger and freight air transportation services through its subsidiaries like British Airways, Iberia, Vueling, and Aer Lingus.
",331.2,1.38,,-4.663210760248758,-0.0603481895497126,127.91135643206415
HSX,Hiscox Ltd,Financial Services,$3.7B,"Hiscox Ltd is a Bermuda-based international insurer specializing in niche areas like property, casualty, and specialty insurance for companies and high-net-worth individuals.
",1057.0,1.73,,-1.2149532710280373,-2.849264705882353,-0.3433394991423418
GLEN,Glencore plc,Basic Materials,$42.3B,"Glencore PLC is a Swiss multinational commodity trading and mining company that produces, sources, processes, refines, transports, stores, finances, and supplies commodities worldwide.
",334.5,2.04,"On February 20, 2025, Glencore plc experienced a significant stock change. While the exact percentage change you cited (2.04%) isn't directly confirmed in the search results, here's a breakdown of what contributed to fluctuations in Glencore's stock price around this time:

**Factors Influencing Glencore's Stock Price:**

*   **Annual Loss:** Glencore reported a swing to an annual loss due to the cost of goods sold increasing faster than revenue growth.
*   **Falling Coal Prices:** A weak period for commodity markets, particularly falling coal prices, significantly impacted Glencore's earnings. Adjusted EBITDA dropped 16% in 2024.
*   **Production Guidance Cuts:** The company announced larger-than-expected cuts to its production guidance.
*   **Impairments:** Glencore booked impairments worth $5.3 billion, including those at its South African coal operations.
*   **Consideration of Listing Change:** Glencore is considering moving its primary listing away from the London Stock Exchange, potentially to the New York Stock Exchange, to seek a better valuation for its stock.
*   **Analyst Actions:** RBC Capital cut Glencore's price target to GBP 4.40, although they maintained an ""Outperform"" rating.

**Positive Factors & Shareholder Returns:**

*   **Share Buyback and Cash Distribution:** Despite the loss, Glencore announced a ""top-up"" share buyback of USD 1.0 billion and a cash distribution of around USD 1.2 billion. They plan to return around $2.2 billion to shareholders.
*   **Favorable Market Conditions:** The market for copper and zinc concentrates was favorable.
*   **Strong 2024:** Glencore hailed a ""strong"" 2024 despite the reported loss.

**In summary,** the stock change you observed is likely a combination of negative factors related to financial performance and future outlook, tempered by positive actions regarding shareholder returns.
",-3.169781971369221,-10.441767068273093,-10.959017282368036
EDV,Endeavour Mining plc,Basic Materials,$4.2B,"Endeavour Mining plc is a UK-based multi-asset gold producer focused on exploration, extraction, and processing of gold in West Africa.
",1789.0,2.76,"Based on the search results, here's what likely happened with Endeavour Mining plc today, February 20, 2025:

*   **Share Buyback Program:** Endeavour Mining plc has been actively purchasing its own shares as part of a buyback program announced on March 20, 2024. For example, on February 19, 2025, they purchased 30,000 shares.
*   **UBS Analysis:** UBS maintains a 'buy' rating for Endeavour Mining, with a price target of £20 per share, identifying it as being at a ""free cash flow inflection"" point. They anticipate strong free cash flow in 2025 and see the Assafou project as a significant growth driver.
*   **Institutional Investor Activity:** Van ECK Associates Corp increased its position in Endeavour Silver by 2.7% during the third quarter. Tidal Investments LLC increased its position in shares of Endeavour Silver by 52.9% during the fourth quarter.

**Reasons for Stock Price Change:**

It's difficult to pinpoint the exact reason for the 2.76% stock price change without more specific data. However, several factors could be contributing:

*   **Share Buybacks:** The ongoing share buyback program could be influencing the stock price by reducing the number of shares available.
*   **Positive Analyst Outlook:** Favorable analysis from UBS, highlighting the company's potential for improved cash flow and growth, could be attracting investors.
*   **Overall Market Trends:** General market sentiment and trends in the gold sector can also impact Endeavour Mining's stock price.
*   **Company-Specific News:** Any other news or developments specific to Endeavour Mining on February 20, 2025, could also be playing a role.
",0.3928170594837262,16.01815823605707,45.33418907908693
AAL,Anglo American plc,Basic Materials,$28.3B,"Anglo American is a global mining company focused on producing copper, iron ore, and crop nutrients, essential for a sustainable global economy.
",2448.0,3.29,"On February 20, 2025, Anglo American Plc experienced a stock change of approximately 3.50%. Several factors could be influencing this change:

**Financial Performance:**

*   **Loss in Fiscal Year 2024:** Anglo American reported a significant loss in fiscal year 2024, contrasting with the previous year's profit. The loss was attributed to lower revenues and weak production volumes.
*   **Dividend Cut:** The board has proposed a final dividend of $0.22 per share, a 46% decrease from the previous year. The total dividend for 2024 is also down 33% compared to last year.
*   **Underlying EBITDA Decrease:** Underlying EBITDA fell by 15% compared to the previous year.
*   **Revenue Decline:** Revenue for the year decreased by 11% compared to the previous year.

**Strategic Changes and Company Updates:**

*   **Portfolio Transformation:** Anglo American is undergoing major structural changes to focus on copper, premium iron ore, and crop nutrients. This involves selling steelmaking coal and nickel businesses, demerging the PGMs business (Anglo American Platinum), and separating the De Beers diamond business.
*   **Anglo American Platinum Demerger:** Anglo American is on track to demerge Anglo American Platinum in June, with listings on both the Johannesburg and London Stock Exchanges. Anglo American intends to retain a 19.9% shareholding in Anglo American Platinum to help manage flowback.
*   **Joint Mine Plan in Chile:** Anglo American signed a memorandum of understanding with Codelco, a Chilean state-owned mining company, to implement a joint mine plan for their adjacent copper mines. This plan aims to increase copper production with minimal additional capital.
*   **Sale of Nickel Business:** Anglo American Plc is reportedly selling its nickel business for up to $500 million.
",-0.6896551724137931,-3.924646781789639,39.43393510841338
LLOY,Lloyds Banking Group plc,Financial Services,$37.6B,"Lloyds Banking Group is a UK-based financial services group providing retail, commercial banking, insurance, and wealth management services.
",65.48,4.2,"On February 20, 2025, Lloyds Banking Group plc announced its full-year 2024 results. While I don’t have enough information to explain a precise change of 4.2%, here's a breakdown of factors influencing Lloyds Banking Group's stock and potential reasons for stock movement:

**Factors Influencing Stock Price:**

*   **Full Year Results:** Lloyds Banking Group announced its full-year 2024 results on February 20, 2025. Analysts had forecasted a decline in pre-tax profits to £6.4 billion from £7.5 billion.
*   **Car Finance Commission Scandal:** The company has already set aside £450 million for potential liabilities related to a car finance commission scandal, with potential additional costs reaching £1.3 billion. The UK Supreme Court denied a request to intervene in the case.
*   **Net Interest Margin:** Analysts expected Lloyds' net interest margin (NIM) to come under pressure following recent base rate cuts. The consensus for FY24 was a NIM of 2.95%, down from 3.11% in FY23.
*   **Earnings Expectations:** Analysts are forecasting strong profit growth for FY27, with a potential 30% increase compared to the FY24 consensus. They also predict a 2027 dividend of 4.26p, yielding 6.8%.
*   **UK Economic Factors:** The UK economy's fragility could affect Lloyds' earnings and dividend, as the bank derives most of its income from the UK. Increased loan defaults could also impact the bottom line.
*   **Pre-tax profits:** Pre-tax profit in 2024 fell 20% to GBP5.97 billion from GBP7.50 billion a year prior.

**Reasons for Stock Price Change:**

*   **Results Announcement:** Lloyds Banking Group announced its full-year 2024 results on February 20, 2025. In response, shares in Lloyds Banking Group were 2.9% higher at 64.67 pence each in London on Thursday morning.
*   **Motor Finance Provisions:** Lloyds increased its dividend and announced a new share buyback, but quarterly profit slumped after it took a further charge for possible car finance remediation costs. The extra provision followed a Court of Appeal finding in the so-called Hopcraft case which sided with consumers.
*   **Brokers say:** Broker Barclays said excluding the impairment charge, pretax profit for the quarter is 2% ahead
*   **Analyst projections:** Analysts project a decrease in annual profits, partly due to potential car finance commission scandal liabilities. The bank has already set aside £450 million for these issues, with potential additional costs reaching £1.3 billion as the UK Supreme Court denied Chancellor Rachel Reeves' request to intervene.
",1.9620036676216739,4.700989832801108,51.792821220446825
CNA,Centrica plc,Utilities,$7.2B,"Centrica PLC is a British multinational energy and services company that supplies electricity and gas to consumers in the UK and Ireland, offering energy solutions and home services.
",146.3,7.65,"On February 20, 2025, Centrica plc experienced a significant stock change. While the exact reasons for the 7.65% change aren't explicitly stated, several factors could contribute to it:

*   **Preliminary Results Announcement:** Centrica held its 2024 Preliminary Results presentation on February 20, 2025.
*   **Increased Dividend and Share Buybacks:** Centrica declared an increased dividend and announced a further £500m in share buybacks. The firm raised its full-year dividend by 13% to 4.5p per share and announced plans to increase the 2025 dividend to 5.5p.
*   **Decline in Full-Year Profits:** Centrica reported a sharp decline in full-year profits for 2024, with adjusted EBITDA falling to £2.3bn from £3.5bn in 2023. Adjusted operating profit also dropped to £1.6bn from £2.8bn, reflecting lower commodity prices and reduced volatility.
*   **Share Buyback Program:** Centrica unveiled a $630 million share buyback.

",8.090131808424033,6.322669702455852,18.363812258896306
